seq_1	seq_2	seq_3	seq_4	seq_5	seq_6	seq_7	seq_8	seq_9	seq_10	seq_11	seq_12	seq_13	seq_14	seq_15	seq_16	seq_17	seq_18	seq_19	seq_20	seq_21	seq_22	seq_23	seq_24	seq_25	seq_26	seq_27	seq_28	seq_29	seq_30	seq_31	seq_32	seq_33	seq_34	seq_35	seq_36	seq_37	seq_38	seq_39	seq_40	seq_41	seq_42	seq_43	seq_44	seq_45	seq_46	seq_47	seq_48	seq_49	seq_50	seq_51	seq_52	seq_53	seq_54	seq_55	seq_56	seq_57	seq_58	seq_59	seq_60	seq_61	seq_62	seq_63	seq_64	seq_65	seq_66	seq_67	seq_68	seq_69	seq_70	seq_71	seq_72	seq_73	seq_74	seq_75	seq_76	seq_77	seq_78	seq_79	seq_80	seq_81	seq_82	seq_83	seq_84	seq_85	seq_86	seq_87	seq_88	seq_89	seq_90	seq_91	seq_92	seq_93	seq_94	seq_95	seq_96	seq_97	seq_98	seq_99	seq_100	seq_101	seq_102	seq_103	seq_104	seq_105	seq_106	seq_107	seq_108	seq_109	seq_110	seq_111	seq_112	seq_113	seq_114	seq_115	seq_116	seq_117	seq_118	seq_119	seq_120	seq_121	seq_122	seq_123	seq_124	seq_125	seq_126	seq_127	seq_128	seq_129	seq_130	seq_131	seq_132	seq_133	seq_134	seq_135	seq_136	seq_137	seq_138	seq_139	seq_140	seq_141	seq_142	seq_143	seq_144	seq_145	seq_146	seq_147	seq_148	seq_149	seq_150	seq_151	seq_152	seq_153	seq_154	seq_155	seq_156	seq_157	seq_158	seq_159	seq_160	seq_161	seq_162	seq_163	seq_164	seq_165	seq_166
Day13.Hr4.V6	17480	39521	5214	36708	821	4275	1599	530	78	3997	10838	1293	5840	110	493	877	1585	590	1065	629	521	546	17	136	182	235	412	98	0	464	160	38	188	384	2038	142	374	0	267	205	265	89	106	58	186	238	0	139	155	81	0	5	217	107	0	0	22	519	0	91	37	0	0	117	58	0	0	0	210	37	55	0	0	0	24	32	0	0	0	0	0	0	61	22	0	0	0	29	0	39	0	0	36	9	18	38	0	0	0	0	4	0	0	14	0	0	0	0	0	13	0	0	0	0	14	26	0	0	36	5	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day13.Hr4.V7	2047	136	1044	3347	2334	203	128	28	0	246	160	514	106	403	34	226	94	70	141	149	48	48	344	49	48	0	90	68	106	137	77	15	34	39	0	0	0	107	179	53	54	0	51	47	39	112	0	34	36	133	0	0	57	0	0	0	48	0	9	28	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	16	0	31	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day13.Hr4.V8	12303	27024	10564	4479	10034	4215	1554	1763	0	826	289	438	146	328	620	1174	867	706	686	1042	628	593	116	87	724	26	977	890	174	510	32	8	114	147	0	237	96	32	34	200	93	29	0	100	81	119	0	126	101	39	0	0	0	115	0	0	0	99	0	84	30	0	0	0	30	0	0	0	9	15	22	0	25	75	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	26	20	0	0	0	0	0	32	34	0	0	4	0	0	10	0	0	15	0	0	5	0	15	0	0	11	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day14.Hr4.V3	10043	244	607	10857	6019	574	844	62	21	1107	2953	3227	483	868	244	948	455	399	574	339	315	128	2000	92	746	95	50	97	125	357	294	318	0	328	625	121	0	272	163	114	229	34	148	160	220	77	0	91	134	187	0	0	286	56	0	0	144	104	0	51	0	0	0	87	19	0	0	0	17	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	7	0	9	42	0	15	0	38	8	0	19	32	0	0	0	0	9	0	0	8	0	0	9	0	0	0	0	0	0	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day14.Hr4.V4	21822	17174	6745	7745	10485	5388	5224	2847	17	800	180	454	393	374	788	250	1012	2231	763	866	2004	818	723	159	389	182	89	587	431	479	115	268	134	332	34	393	81	49	0	281	122	433	272	59	0	30	151	94	16	167	248	0	0	132	73	0	19	0	266	82	54	0	0	0	31	0	0	8	14	29	25	0	80	0	36	0	0	0	0	0	65	106	0	0	18	0	25	0	0	20	46	0	35	11	21	0	39	0	0	30	31	0	0	0	0	18	0	59	15	13	11	0	0	19	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day14.Hr4.V5	11486	14608	11829	5642	5869	4341	2269	461	16	1110	206	757	1331	8	460	432	907	852	608	689	784	617	24	83	268	643	1189	117	28	308	37	24	120	134	0	92	66	35	15	137	144	54	128	76	27	94	0	115	107	56	0	0	112	121	0	0	24	0	0	101	17	0	0	0	15	0	0	0	21	49	14	0	16	0	0	28	0	0	0	66	0	0	91	0	18	0	6	13	0	0	0	0	0	11	17	0	21	0	0	0	19	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day14.Hr4.V6	3035	824	4262	4836	4259	732	293	70	22	518	149	881	289	465	130	614	206	129	355	499	125	135	532	111	130	0	224	95	94	170	94	24	102	94	0	0	0	178	476	142	102	11	122	165	80	177	0	123	89	116	0	0	67	56	54	0	136	0	0	0	13	0	0	0	0	0	45	0	31	0	0	0	0	0	0	25	0	63	0	0	0	0	0	0	7	0	0	20	0	0	0	50	0	0	0	0	0	0	0	0	30	0	0	0	27	0	0	0	7	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day14.Hr4.V7	2856	239	1262	0	0	593	40	856	276	70	19	0	1325	1029	591	31	137	0	276	18	0	2747	42	865	453	87	77	0	37	73	8	229	175	45	0	0	223	24	0	14	0	5	0	28	30	0	88	0	12	0	0	46	0	0	54	452	0	0	0	0	27	0	87	0	63	0	0	0	0	12	0	0	42	0	37	0	0	0	140	0	0	0	0	0	19	0	9	0	0	0	0	0	0	0	0	0	0	0	0	23	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day14.Hr4.V8	11126	21598	8462	2905	12510	4639	2170	3348	0	409	198	280	187	148	781	800	1077	876	400	1394	843	561	262	109	607	39	763	572	282	311	19	10	78	69	35	334	73	46	13	116	66	52	0	107	0	40	0	86	50	11	0	0	0	97	48	0	0	0	0	76	83	0	0	0	15	0	0	0	7	19	0	0	42	68	6	19	0	0	0	0	29	0	0	13	13	0	0	0	0	13	27	0	0	8	0	0	19	0	0	0	2	0	0	0	0	0	9	0	0	8	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day14.Hr8.V3	15685	10136	11918	4687	12908	5574	2490	1690	18	3336	267	698	279	984	599	877	911	1023	944	430	940	630	587	128	79	72	46	1082	803	651	150	146	186	194	50	396	97	61	0	415	180	323	248	49	96	164	145	156	113	68	248	0	71	110	75	0	10	164	0	119	38	0	0	83	38	0	0	0	7	34	55	0	44	0	16	0	0	0	0	55	32	71	58	25	17	52	41	0	27	27	33	0	21	5	14	0	52	28	0	0	7	0	0	0	0	0	6	0	21	33	17	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day14.Hr8.V4	27479	25661	7468	11535	11757	7930	7009	3495	17	1132	195	557	433	540	972	322	1589	2727	891	736	2663	1004	984	185	562	211	134	1026	478	610	99	448	171	554	0	471	84	64	0	231	105	424	287	67	0	49	162	102	22	166	375	0	0	162	85	0	17	121	308	141	44	0	0	41	33	0	0	10	17	30	32	0	74	0	45	33	0	0	0	87	55	105	0	42	33	42	21	0	0	34	57	48	76	17	15	0	54	0	0	40	8	0	0	0	0	22	0	27	21	16	19	0	0	16	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day14.Hr8.V5	2395	1922	1936	268	1096	845	387	76	0	376	60	159	292	4	127	104	213	156	174	300	150	145	3	23	89	129	142	22	0	71	0	0	39	12	0	22	0	0	5	37	54	4	19	31	0	18	0	24	12	11	0	0	29	0	0	0	4	0	0	21	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	6	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day14.Hr8.V6	3479	470	2227	684	575	842	404	217	133	664	67	154	450	916	250	245	94	178	201	253	156	169	87	208	335	83	283	16	76	82	22	197	133	62	0	31	50	54	39	140	0	0	8	21	101	22	0	39	33	17	0	0	0	19	0	0	0	0	28	0	0	0	120	0	9	0	0	129	0	13	0	0	32	0	10	0	0	38	0	0	0	0	0	0	12	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day14.Hr8.V7	10798	264	2711	9029	9819	541	464	64	0	1167	305	2047	260	1422	290	758	381	253	291	241	213	77	716	65	269	0	169	280	344	706	205	86	97	243	61	239	0	348	654	246	131	16	109	110	150	140	29	116	83	493	0	0	70	110	76	0	160	0	0	0	0	0	0	53	0	0	65	0	28	14	18	0	0	0	0	31	0	209	0	0	0	0	0	20	0	0	0	76	0	8	0	160	10	0	0	0	0	0	0	0	5	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Day14.Hr8.V8	14494	28643	10097	3747	15179	6162	2835	4461	0	671	259	453	217	297	1134	1071	1430	1204	668	1990	1053	867	751	139	1061	68	1086	915	578	539	48	17	120	158	58	393	93	46	26	184	136	62	0	193	58	101	0	126	106	26	0	0	0	143	93	0	0	0	0	134	94	0	0	0	19	0	0	0	0	17	0	0	55	73	12	0	0	0	0	0	34	0	0	24	26	27	7	12	0	23	82	0	0	4	20	0	24	46	0	0	4	0	0	0	0	0	6	0	0	0	8	13	0	0	6	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day15.Hr4.V3	18287	16955	18441	12516	19188	5264	4252	2385	15	3856	656	713	334	903	720	594	1314	1679	857	395	1523	512	837	93	49	69	115	1069	911	662	134	169	137	154	97	502	54	59	0	266	158	379	321	54	13	55	155	146	113	66	226	0	0	163	0	0	17	248	74	114	45	0	0	74	38	0	0	0	14	39	40	0	46	0	11	31	0	0	0	54	42	98	99	35	8	0	22	12	88	0	38	0	24	3	0	0	26	0	0	0	2	0	0	0	0	0	0	0	14	10	10	15	0	0	8	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day15.Hr4.V4	23714	22944	12940	22253	22243	8824	6854	3977	11	2499	536	668	556	307	849	235	1711	2827	915	573	2629	726	903	216	470	159	125	1504	512	630	221	401	214	744	82	389	87	69	0	426	192	627	473	84	0	52	233	174	45	315	393	0	0	206	92	0	46	159	747	140	72	0	0	81	55	0	0	19	13	39	49	0	57	0	38	80	0	0	0	91	50	173	38	31	40	0	28	0	0	45	66	101	60	20	29	28	40	0	0	20	3	0	0	0	0	27	6	0	32	0	0	0	0	27	13	0	0	0	0	0	13	0	0	0	15	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day15.Hr4.V5	17171	17926	20080	10242	11199	3449	2449	443	0	1942	297	1240	1397	36	728	524	2103	916	965	1636	871	416	13	73	444	486	1598	132	48	538	69	48	143	177	40	149	108	49	13	185	223	40	254	112	79	76	0	152	122	102	0	0	104	113	0	0	158	153	0	112	39	0	0	93	41	0	0	0	110	40	55	0	21	0	0	28	0	0	0	109	0	0	53	26	8	0	0	22	0	0	6	0	0	13	11	0	15	0	0	0	1	0	0	0	0	0	11	0	8	14	0	17	0	0	16	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
Day15.Hr4.V6	14694	26716	4032	22927	3463	3361	1488	284	43	3998	13235	1028	2275	124	525	557	1614	559	1147	899	498	328	14	93	102	142	1181	75	0	423	204	42	278	399	2497	157	109	28	503	120	284	82	165	153	140	244	0	82	103	54	0	0	70	81	0	0	94	449	0	75	12	0	0	142	38	0	0	0	278	36	46	0	17	0	16	0	0	0	0	0	0	0	40	22	17	0	5	24	0	0	0	0	18	0	26	29	0	0	0	0	3	0	0	17	0	0	0	0	0	16	0	0	0	0	0	0	0	0	14	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Day15.Hr4.V7	2535	588	4020	2073	3634	1332	776	369	0	491	80	159	110	198	149	20	205	319	372	242	294	55	168	42	14	0	59	123	752	126	62	35	0	24	0	195	0	124	156	28	61	112	46	20	8	0	33	22	35	80	0	0	0	0	0	0	20	0	29	21	6	0	0	0	0	0	25	0	0	6	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	22	0	3	0	0	0	0	0	0	12	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day15.Hr4.V8	11255	18225	7971	3353	13423	5000	2093	2985	8	1054	203	311	202	198	726	713	1049	923	576	1418	819	559	349	109	767	46	773	549	350	275	82	11	117	97	31	290	89	56	6	152	127	74	0	142	0	71	0	120	79	42	0	0	0	120	52	0	0	0	0	89	88	0	0	67	12	0	0	4	10	27	0	0	55	0	14	30	0	0	0	0	37	0	0	17	10	0	0	0	10	11	43	0	0	6	0	0	13	0	0	0	2	0	0	0	0	0	0	0	7	0	0	13	0	0	8	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Day15.Hr8.V3	4038	415	1453	3384	3340	277	115	36	0	330	215	454	46	443	108	259	135	0	113	35	38	15	276	25	9	6	146	47	221	154	86	13	30	88	0	68	0	122	285	114	46	0	13	14	68	0	0	61	47	107	0	0	38	0	0	0	8	0	300	42	0	0	0	0	3	0	0	0	14	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day15.Hr8.V4	12813	11637	6406	7551	8194	2795	3850	1967	0	987	269	305	246	158	490	165	845	1513	539	200	1504	115	287	97	221	55	85	597	252	316	77	143	102	362	0	201	48	30	0	166	129	273	237	37	0	25	119	77	18	130	132	0	0	80	48	0	22	0	323	80	18	0	0	0	21	0	0	10	16	21	22	0	40	0	18	30	0	0	0	53	39	55	0	0	9	43	0	0	0	20	20	48	38	4	20	0	25	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day15.Hr8.V5	13686	17799	14873	8116	9944	4028	2620	417	26	5814	253	901	1483	23	654	546	1149	1103	852	1449	988	841	15	57	400	537	2209	170	46	417	68	52	209	208	38	128	99	39	26	178	207	32	176	99	46	139	0	184	113	105	0	0	93	110	0	0	120	128	0	100	29	0	0	92	37	0	0	0	92	45	29	0	18	0	7	44	0	0	0	99	0	0	63	31	11	36	0	11	0	12	8	0	14	15	17	0	24	0	0	0	1	0	0	0	0	0	11	0	12	11	0	12	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day15.Hr8.V6	18919	49485	5472	24660	2020	5471	2480	488	66	9531	16245	1309	2746	146	410	982	1847	892	1137	996	830	609	33	109	133	222	1658	117	0	535	211	52	279	639	3143	175	312	39	446	162	280	112	131	174	132	299	0	100	112	59	0	0	120	166	0	0	119	449	0	115	36	0	0	122	67	0	0	0	568	53	68	72	0	0	21	17	0	0	0	77	17	0	95	33	17	49	0	50	0	5	0	0	25	10	40	46	0	0	0	0	1	0	0	0	0	0	0	0	0	23	0	22	0	0	14	0	0	0	19	7	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day15.Hr8.V7	12316	19211	16292	7884	7391	2283	1071	444	0	1730	181	809	105	70	428	795	1195	392	682	203	392	32	3	40	199	23	329	123	37	429	45	6	103	117	0	128	148	36	22	154	141	36	108	33	49	61	80	75	86	42	0	0	0	77	0	0	30	0	0	70	30	0	0	55	7	0	0	0	153	29	36	0	0	0	0	32	0	0	0	0	0	0	29	10	9	27	3	0	0	0	0	0	0	0	18	0	97	0	0	0	1	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day15.Hr8.V8	3053	528	3514	6149	2258	605	563	76	0	1324	1793	1478	489	405	146	638	296	254	347	59	233	15	20	37	22	0	217	26	0	122	161	88	23	126	345	46	0	49	289	34	173	27	97	62	115	8	0	43	61	52	0	0	78	0	0	0	55	90	0	46	0	0	0	64	23	0	29	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	12	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day16.Hr4.V3	10703	10666	10004	14999	24464	1586	2397	2446	0	1609	247	319	250	698	535	56	974	985	605	161	868	323	710	92	38	29	122	1162	503	361	217	275	120	129	39	368	315	32	25	286	285	284	157	26	15	92	184	85	91	274	0	0	0	140	0	0	58	264	209	92	33	0	0	110	20	0	0	0	36	33	35	0	0	0	0	0	0	0	0	0	47	60	52	0	0	0	0	14	127	7	14	93	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	14	9	0	0	0	0	4	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day16.Hr4.V4	1063	71	233	1211	529	86	106	0	0	93	83	364	37	122	33	22	25	0	56	103	50	21	107	0	160	0	9	13	76	94	44	9	16	18	0	0	0	63	11	27	32	0	9	8	18	36	0	18	15	63	0	0	0	0	0	0	29	0	0	7	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	9	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day16.Hr4.V5	4700	3926	5510	1496	5227	1111	440	79	0	1116	101	374	596	40	266	194	278	170	378	747	175	436	14	43	189	116	514	47	0	164	53	20	105	68	0	45	180	0	14	142	212	12	126	53	84	123	0	40	70	50	0	0	87	0	0	0	99	64	0	56	8	0	0	90	17	0	0	0	35	16	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	5	0	0	6	3	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day16.Hr4.V6	11925	22560	3495	13117	3419	1195	740	232	28	1834	9132	839	1349	193	493	543	1428	277	713	401	273	249	31	111	106	307	788	59	0	379	134	26	196	379	1700	141	816	0	259	59	171	99	94	55	120	221	0	53	53	31	0	0	133	0	0	0	95	276	0	97	6	0	0	77	30	0	0	0	136	27	42	53	0	0	9	10	0	0	0	59	0	0	25	0	15	14	6	20	0	6	0	0	12	11	25	36	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day16.Hr4.V7	15911	19956	17416	18624	16470	2396	706	426	0	1582	316	1060	197	389	504	1012	913	264	843	1072	235	350	22	80	361	38	428	105	45	663	132	8	212	193	54	154	737	43	299	199	236	34	248	42	141	292	57	180	201	71	0	0	192	88	0	0	49	259	0	73	81	0	0	112	23	0	0	0	184	37	38	0	0	0	0	44	0	0	0	0	0	0	0	0	12	0	4	21	0	14	0	0	0	0	34	0	37	0	0	0	31	0	0	0	0	0	23	0	11	9	0	22	0	0	7	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day16.Hr4.V8	3155	701	681	0	0	1007	70	3109	694	0	133	0	3184	570	1400	354	242	0	674	209	0	700	181	1680	302	264	10	0	0	72	43	177	159	58	0	0	408	34	0	9	0	119	0	45	0	0	131	0	11	0	0	247	0	0	131	0	0	0	0	0	156	67	125	0	71	0	0	0	0	21	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	11	0	0	7	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day16.Hr8.V3	9654	11330	7877	7859	15105	1322	1783	1360	11	1010	253	264	140	468	265	73	553	674	271	36	620	36	119	81	23	13	50	458	359	270	57	51	27	72	46	379	28	0	6	124	69	145	125	25	0	21	60	42	36	17	0	0	0	64	0	0	8	139	65	36	12	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	27	41	35	0	7	0	0	0	48	0	15	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	6	0	0	0	0	0	18	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day16.Hr8.V4	3785	3750	2660	2982	3541	1224	1410	695	0	713	127	119	135	55	168	20	407	631	277	53	546	24	61	55	105	23	32	365	109	96	72	58	41	318	0	62	0	0	0	109	74	147	102	8	13	5	74	36	7	75	0	0	0	0	0	0	15	0	192	62	7	0	0	0	13	0	0	10	0	0	0	0	23	0	15	0	0	0	0	0	0	44	0	0	0	0	0	0	0	25	12	0	17	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day16.Hr8.V5	2362	2508	941	2118	122	1993	480	414	64	183	22	17	115	147	116	205	131	190	200	335	196	384	70	51	230	47	120	91	73	14	7	20	31	13	0	0	10	0	0	41	0	57	59	12	43	7	0	30	6	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	4	0	0	0	0	13	0	0	0	0	26	0	0	0	0	0	0	0	14	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	16	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
