seq_1	seq_2	seq_3	seq_4	seq_5	seq_6	seq_7	seq_8	seq_9	seq_10	seq_11	seq_12	seq_13	seq_14	seq_15	seq_16	seq_17	seq_18	seq_19	seq_20	seq_21	seq_22	seq_23	seq_24	seq_25	seq_26	seq_27	seq_28	seq_29	seq_30	seq_31	seq_32	seq_33	seq_34	seq_35	seq_36	seq_37	seq_38	seq_39	seq_40	seq_41	seq_42	seq_43	seq_44	seq_45	seq_46	seq_47	seq_48	seq_49	seq_50	seq_51	seq_52	seq_53	seq_54	seq_55	seq_56	seq_57	seq_58	seq_59	seq_60	seq_61	seq_62	seq_63	seq_64	seq_65	seq_66	seq_67	seq_68	seq_69	seq_70	seq_71	seq_72	seq_73	seq_74	seq_75	seq_76	seq_77	seq_78	seq_79	seq_80	seq_81	seq_82	seq_83	seq_84	seq_85	seq_86	seq_87	seq_88	seq_89	seq_90	seq_91	seq_92	seq_93	seq_94	seq_95	seq_96	seq_97	seq_98	seq_99	seq_100	seq_101	seq_102	seq_103	seq_104	seq_105	seq_106	seq_107	seq_108	seq_109	seq_110	seq_111	seq_112	seq_113	seq_114	seq_115	seq_116	seq_117	seq_118	seq_119	seq_120	seq_121	seq_122	seq_123	seq_124	seq_125	seq_126	seq_127	seq_128	seq_129	seq_130	seq_131	seq_132	seq_133	seq_134	seq_135	seq_136	seq_137	seq_138	seq_139	seq_140	seq_141	seq_142	seq_143	seq_144	seq_145	seq_146	seq_147	seq_148	seq_149	seq_150	seq_151	seq_152	seq_153	seq_154	seq_155	seq_156	seq_157	seq_158	seq_159	seq_160	seq_161	seq_162	seq_163	seq_164	seq_165	seq_166
Day16.Hr8.V6	19954	34493	8940	14786	7963	2927	1988	896	22	1606	8760	1224	823	255	635	1070	2894	747	1080	261	736	188	29	137	275	129	1236	660	81	676	90	31	192	441	1554	269	70	38	261	153	231	59	97	77	134	120	0	123	111	24	0	0	70	126	0	0	62	264	0	108	25	0	0	88	43	0	0	0	170	47	52	0	15	73	11	17	0	0	0	0	0	0	0	46	6	39	0	37	0	12	8	0	0	0	32	0	17	0	0	0	4	0	0	0	0	0	12	0	0	8	10	20	0	0	10	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day16.Hr8.V7	5758	951	3236	0	0	3561	218	603	76	664	29	16	388	459	396	386	206	118	439	331	109	1744	40	788	921	147	164	18	0	98	35	461	645	111	0	0	57	48	0	146	0	9	0	35	132	102	0	25	41	0	0	0	0	0	76	381	0	0	0	29	49	59	0	0	59	0	0	0	0	18	19	0	43	0	49	0	0	0	104	0	28	0	0	0	14	0	0	0	0	4	0	0	0	8	0	0	0	0	0	0	21	0	0	0	0	0	9	0	0	0	0	0	0	13	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day16.Hr8.V8	3471	844	1204	0	2	694	76	1920	444	32	46	0	2456	343	855	389	164	48	380	169	48	22	147	1209	565	352	6	0	20	57	29	316	150	21	0	33	154	0	0	10	0	0	0	48	14	0	92	0	10	0	0	256	0	0	90	0	0	0	0	0	133	0	155	0	67	0	0	0	0	7	0	0	0	0	50	0	0	0	0	0	0	0	0	0	10	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day17.Hr4.V3	2141	760	5489	1225	2527	1186	724	266	0	616	42	58	185	140	144	22	146	332	412	119	304	53	647	81	16	0	76	92	525	102	71	44	0	14	0	64	46	65	156	39	128	74	24	53	0	0	0	46	55	63	0	0	0	28	0	0	20	0	25	0	0	0	0	0	0	0	34	0	13	6	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	16	0	61	0	0	0	0	0	0	0	0	15	19	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day17.Hr4.V4	13477	3609	6631	20816	16030	5941	3431	2041	39	1355	2475	449	611	204	529	60	902	1523	623	435	1285	430	480	172	361	177	61	1688	195	262	189	356	133	863	462	183	85	47	0	225	278	467	259	20	102	34	304	123	17	167	0	0	0	112	0	0	63	0	436	66	19	0	0	105	43	0	0	70	0	32	53	0	37	0	24	74	0	0	0	0	32	112	0	0	0	0	11	0	19	73	38	60	22	14	47	0	17	0	0	19	23	0	0	0	0	0	0	14	7	0	12	0	0	22	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day17.Hr4.V5	12599	13482	11379	4336	10966	2111	1211	155	11	1689	210	891	896	191	481	519	933	442	678	537	400	362	13	68	181	353	1366	120	0	376	49	99	169	190	39	146	47	26	11	118	167	21	228	41	121	85	0	135	125	52	0	0	93	69	0	0	187	0	0	92	46	0	0	64	31	0	0	0	92	34	44	0	0	50	0	35	0	0	0	0	0	0	0	23	0	0	0	0	0	11	0	0	0	0	15	0	0	0	0	0	1	0	0	0	0	0	0	0	5	7	0	0	0	0	14	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day17.Hr4.V6	15581	9777	4930	17890	6679	2574	1700	298	56	2022	9317	1127	2484	514	805	921	1412	740	916	665	642	239	37	202	207	266	850	81	0	528	253	267	224	622	1769	182	160	28	301	87	287	133	135	66	174	158	0	85	84	71	117	0	62	68	0	0	157	370	0	63	0	0	0	110	63	0	0	0	186	26	64	0	29	79	13	21	0	0	0	57	0	0	0	27	16	0	0	28	0	23	0	0	9	11	37	50	0	0	0	0	4	0	0	13	0	0	0	0	0	0	0	15	0	5	16	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day17.Hr4.V7	1230	557	2497	1421	1833	668	385	64	0	381	56	99	440	100	62	117	94	180	117	263	162	252	7	23	53	64	156	24	23	49	24	21	23	25	0	0	47	0	53	25	62	14	32	21	0	176	0	20	26	13	0	0	0	0	0	0	31	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	11	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day17.Hr4.V8	16096	10384	6764	5060	21341	4285	2476	4115	0	1091	256	291	723	60	1397	470	1075	1110	729	1359	904	581	732	116	461	81	918	411	390	370	112	57	120	105	44	320	75	53	18	227	226	195	266	138	71	37	0	122	113	64	235	0	0	103	48	0	0	79	0	63	80	0	0	81	37	0	0	9	17	37	0	0	58	0	23	38	0	0	0	0	47	53	0	24	12	0	0	0	55	15	54	0	0	7	20	0	0	0	0	0	1	0	0	0	0	15	8	32	12	17	0	0	0	8	0	0	0	8	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day17.Hr8.V3	2575	418	1705	28	18	649	336	220	129	251	18	24	237	1045	342	543	114	155	173	124	129	201	15	353	355	83	189	0	20	43	0	134	163	65	0	0	44	20	0	44	0	0	0	19	93	20	0	15	13	0	0	0	0	0	43	0	0	0	0	0	47	80	97	0	0	0	0	196	0	0	0	0	30	0	47	0	0	0	0	0	20	0	0	0	16	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day17.Hr8.V4	3152	1263	1934	1715	3718	460	1097	467	0	729	408	64	106	23	177	0	297	425	261	127	420	77	142	74	101	16	27	512	52	73	52	109	84	292	67	46	20	0	0	90	121	111	66	10	41	0	128	23	10	57	0	0	0	74	0	0	18	0	163	0	0	0	0	0	15	0	0	17	0	11	0	0	0	0	14	0	0	0	0	0	23	0	0	0	9	14	0	0	0	19	0	0	13	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0
Day17.Hr8.V5	13138	14643	14001	6876	15598	3284	916	186	11	2482	277	911	1209	194	456	445	820	381	656	911	324	393	7	61	197	323	1080	120	0	442	82	75	165	158	0	178	97	34	16	152	209	33	315	54	154	108	0	97	110	72	106	0	70	83	0	0	246	100	0	61	36	0	0	72	27	0	0	0	87	35	29	0	0	0	6	42	0	0	0	0	0	0	24	22	0	17	0	0	0	10	0	0	0	11	17	0	0	0	0	0	4	0	0	0	0	0	4	0	0	8	0	16	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day17.Hr8.V6	5910	5811	6015	9383	3810	2854	1239	162	19	2213	77	547	1433	18	361	254	570	503	726	602	436	357	20	46	251	209	515	35	28	201	51	15	160	65	0	43	59	0	42	169	136	34	27	54	72	70	0	135	85	117	0	0	54	85	0	0	27	0	0	0	5	0	0	51	14	0	0	0	28	22	14	0	0	0	0	17	0	0	0	0	0	0	33	0	0	0	0	0	0	16	0	49	14	0	0	0	29	0	0	0	8	0	0	0	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day17.Hr8.V7	3701	638	5171	6547	6193	713	554	74	0	606	132	1634	523	631	97	354	252	295	317	515	229	37	134	68	518	0	165	95	116	171	127	23	65	95	0	42	0	206	260	71	168	7	148	54	80	26	0	50	94	95	65	0	53	32	0	0	153	0	0	0	0	0	0	0	9	0	17	0	20	20	0	0	0	0	0	34	0	19	0	0	0	0	0	0	8	0	6	0	0	18	2	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day17.Hr8.V8	116	3459	0	195	0	8220	3	0	12162	629	0	0	0	190	0	0	223	0	66	0	0	0	115	0	0	3838	0	8	0	0	3540	27	0	11	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	15	0	0	12	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day18.Hr4.V3	24101	6058	4700	6179	14237	4382	4359	4229	12	1189	175	15	367	474	1073	0	1105	1647	388	544	1575	978	703	48	44	55	108	1727	1088	364	118	417	69	88	0	620	61	35	123	102	136	510	91	40	14	13	137	90	40	66	0	0	0	76	57	0	39	0	190	66	53	0	0	53	29	0	0	0	13	43	15	0	60	0	8	0	0	0	0	0	59	127	104	23	21	29	14	0	112	0	29	0	0	11	37	0	0	0	55	24	0	0	0	0	0	0	0	0	6	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day18.Hr4.V4	4684	883	2017	2030	4544	2765	1039	415	9	499	1421	244	195	80	164	80	207	434	243	237	448	275	62	81	229	38	41	506	55	86	76	76	48	447	290	50	31	26	0	105	118	152	135	19	85	24	95	57	20	57	0	0	0	63	0	0	21	0	17	0	5	0	0	0	0	0	0	19	0	17	18	0	0	0	0	16	0	0	0	0	31	0	0	0	0	0	0	0	12	18	0	36	0	0	31	0	0	0	14	0	7	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day18.Hr4.V5	2302	334	634	3258	4571	504	813	513	7	366	275	1704	692	173	280	81	163	369	208	273	314	247	578	61	165	416	179	613	383	99	24	24	33	79	0	80	48	343	22	82	74	284	60	43	23	8	240	51	12	116	0	0	0	0	0	0	32	0	48	21	6	0	0	0	8	0	374	0	14	9	0	0	37	0	13	0	108	0	0	0	0	0	0	0	0	0	18	0	7	0	11	36	38	10	0	69	0	25	21	23	9	0	0	0	67	13	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day18.Hr4.V6	14821	3448	6028	10518	7843	7847	3987	832	60	3394	8548	861	2384	544	1044	1130	639	1778	907	2212	1558	1441	97	207	223	190	854	90	0	446	398	344	212	481	1699	148	56	45	425	135	361	172	121	69	212	282	0	112	73	121	881	0	0	0	66	0	129	214	0	111	0	0	0	156	80	0	0	0	30	40	51	0	33	0	14	0	0	0	0	0	0	46	0	33	0	0	10	39	0	28	7	0	0	13	50	39	0	40	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day18.Hr4.V7	3208	643	2559	1059	72	1057	465	218	105	740	168	134	549	960	230	192	84	194	272	262	193	139	30	46	195	96	300	19	0	66	20	164	331	43	0	52	53	0	15	101	10	0	0	15	41	43	0	38	15	0	0	0	0	0	0	0	0	0	0	30	0	0	116	0	0	0	0	89	0	15	0	0	15	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day18.Hr4.V8	668	671	390	537	302	2368	69	30	3997	232	61	90	57	137	33	48	57	0	50	36	27	17	79	29	26	878	38	13	34	20	915	0	23	14	0	0	9	0	35	27	10	0	0	6	10	5	0	0	9	10	0	0	0	8	0	0	5	0	16	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day18.Hr8.V3	23478	5909	3760	7004	12674	3853	3585	4456	10	1661	149	16	315	341	925	0	892	1350	489	336	1214	796	617	46	43	30	107	1379	994	319	187	244	94	89	0	665	64	43	84	123	181	506	70	58	16	20	137	99	39	83	0	0	0	100	55	0	27	0	200	72	33	0	0	92	34	0	0	0	14	35	0	0	44	0	9	26	0	0	0	0	0	99	64	30	26	85	9	0	127	0	29	0	0	10	15	0	0	0	65	25	0	0	0	0	0	0	0	37	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day18.Hr8.V4	16775	3309	6866	15488	12517	5163	4031	1503	19	787	4570	721	330	280	438	208	864	1562	525	192	1490	250	170	139	319	55	75	1599	171	291	119	225	84	1102	813	152	84	51	0	125	150	241	247	28	109	30	225	132	23	124	0	0	0	90	0	0	50	0	31	67	0	0	0	55	27	0	0	56	24	30	60	0	29	0	8	37	0	0	0	0	34	51	34	0	14	36	0	10	18	42	27	34	14	9	65	0	0	0	10	13	33	0	0	0	0	20	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day18.Hr8.V5	1205	57	248	1792	2200	235	461	283	0	145	227	882	712	116	106	135	75	208	183	131	165	117	944	80	121	205	140	287	172	62	28	12	16	21	55	0	63	196	16	58	0	155	50	35	22	0	373	18	11	82	0	0	35	0	0	0	38	0	14	13	4	0	0	39	0	0	537	0	44	0	0	0	20	0	16	0	0	0	0	0	0	0	0	0	0	0	8	17	10	0	7	0	90	4	0	27	0	31	10	27	0	0	0	0	20	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day18.Hr8.V6	16429	5412	5223	14306	9682	4022	3355	576	58	1588	7972	832	1683	315	717	749	670	1359	721	1271	1261	991	65	154	133	162	670	81	0	386	190	228	123	386	1470	209	48	35	217	75	282	140	171	53	151	122	0	65	74	45	551	0	0	74	0	0	70	234	0	41	0	0	0	109	45	0	54	0	40	34	29	0	30	0	13	19	0	0	0	0	0	0	0	31	9	16	0	23	0	14	0	0	0	8	33	16	0	0	0	0	5	0	0	0	7	0	7	0	0	0	0	0	0	0	11	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day18.Hr8.V7	34196	11027	29390	17717	27648	9883	2203	1266	9	1865	586	1827	862	750	1001	2228	1176	879	1248	2075	753	1242	34	207	1014	321	565	534	99	1292	287	79	225	315	97	454	78	84	381	334	391	80	606	125	344	250	47	223	206	112	1378	0	124	125	116	0	146	149	0	107	87	0	0	179	39	0	0	0	42	71	52	0	0	133	0	58	0	6	0	65	33	0	89	55	34	24	0	25	0	9	6	40	11	5	42	0	0	0	0	0	9	0	0	0	0	0	20	0	21	11	0	30	0	0	16	0	0	10	0	0	5	14	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day18.Hr8.V8	6349	1479	7982	12156	8609	1291	941	183	323	662	224	3236	1168	765	368	1010	612	448	787	836	313	284	1076	226	824	122	206	176	166	254	201	48	172	182	0	76	113	424	252	101	137	12	216	302	121	528	103	110	217	130	0	123	148	82	93	0	354	164	0	0	9	0	0	61	17	0	110	0	65	23	0	0	0	0	0	38	0	32	0	77	0	0	0	40	0	0	23	27	0	9	0	0	14	0	0	18	0	0	0	0	8	0	0	0	15	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day19.Hr4.V3	21100	4639	11588	4104	14731	8898	5657	4379	17	1530	192	44	949	422	1168	159	1084	2377	583	1538	2135	2188	586	126	83	216	281	1347	1124	406	235	484	66	80	0	618	211	35	127	128	250	1037	185	75	40	43	133	132	61	117	0	0	0	86	135	0	71	0	360	69	112	0	0	105	51	0	0	0	17	66	19	0	108	0	27	0	0	0	0	0	87	249	88	0	26	18	45	0	143	7	41	37	0	24	21	0	0	82	82	70	30	0	0	0	0	11	0	32	0	0	16	0	0	0	0	0	0	22	0	0	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day19.Hr4.V4	12396	3500	7115	13323	12666	8100	4175	1743	0	875	5114	665	880	436	682	484	619	1790	573	968	1578	1637	160	133	594	174	101	2008	239	204	131	140	82	816	947	125	125	58	7	147	129	481	320	124	247	172	205	113	36	218	0	0	0	67	0	0	74	156	118	48	13	54	0	56	25	0	236	15	10	29	40	0	58	0	15	48	0	0	0	56	0	116	48	25	17	18	0	18	18	40	8	65	21	20	44	36	0	0	81	44	2	0	0	0	37	45	0	26	10	7	6	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
Day19.Hr4.V5	2885	1109	2473	3370	3065	1233	124	88	0	490	60	217	75	214	116	213	131	67	173	287	58	139	7	40	79	10	82	26	0	133	40	5	49	47	0	31	39	0	107	66	114	10	78	15	41	61	0	50	49	28	0	0	0	36	0	0	27	0	0	0	0	0	0	0	0	0	0	0	18	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day19.Hr4.V6	1829	713	781	1002	1981	728	516	667	0	305	60	23	163	22	130	67	119	204	74	127	219	172	60	20	15	21	76	32	58	48	24	10	18	0	0	26	13	0	49	11	0	121	35	13	9	0	0	12	9	12	84	0	0	0	0	0	0	0	0	14	9	0	0	50	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	2	0	0	0	11	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day19.Hr4.V7	4947	2784	11842	1714	5322	2863	1299	380	7	798	194	389	618	292	237	694	455	476	498	1083	412	716	13	63	252	158	428	320	0	200	125	80	123	73	39	74	118	0	302	156	202	56	133	138	77	675	0	81	82	77	368	0	51	45	0	0	79	50	0	0	36	0	0	101	11	0	0	0	0	23	21	0	0	0	0	0	0	0	0	0	14	0	76	17	15	0	0	0	0	0	5	0	0	0	13	27	0	36	0	0	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day19.Hr4.V8	2006	254	1724	1331	5261	530	1069	401	20	300	192	1824	187	178	224	46	214	453	188	468	412	125	5726	246	7	219	27	273	904	261	43	81	20	61	0	206	54	293	238	106	109	56	21	46	22	39	140	87	90	113	0	0	0	0	67	0	20	0	94	77	0	0	0	0	0	0	155	0	23	7	0	0	0	0	0	83	0	0	0	0	18	0	0	0	10	0	33	19	56	7	0	42	15	10	0	46	0	0	114	0	14	0	0	0	44	0	0	0	0	0	6	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day19.Hr8.V3	22220	5718	6529	5746	12111	7487	5395	4363	0	1398	198	23	575	321	1351	89	1181	2267	446	1178	2062	1386	552	68	93	207	168	1563	1071	402	168	482	85	70	43	565	69	23	101	91	188	793	176	48	38	7	129	83	30	87	0	0	0	81	128	0	35	0	290	53	46	0	0	81	41	0	0	0	0	67	18	0	84	0	22	0	0	0	0	0	63	214	99	39	15	35	25	0	137	7	45	0	0	20	24	0	0	42	48	24	1	0	0	0	0	19	0	56	9	0	13	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day19.Hr8.V4	14931	3444	4780	10733	10916	7232	4796	1650	13	846	5543	820	458	248	554	367	700	1995	526	730	1833	1008	111	132	492	127	88	1877	191	226	80	170	76	982	1048	155	75	48	18	156	160	383	348	86	199	33	167	135	21	112	0	0	0	92	0	0	51	0	52	56	0	0	0	0	18	0	75	23	0	39	38	0	0	0	14	0	0	0	0	0	46	87	0	39	16	80	0	0	20	30	15	46	19	21	66	12	0	0	45	0	2	0	0	0	17	0	6	30	17	7	8	0	0	10	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day19.Hr8.V5	13635	9530	15322	6638	14113	2843	3321	728	7	1707	394	710	1726	427	612	714	813	1363	549	755	1241	807	13	103	363	598	1314	261	66	492	66	169	124	114	63	125	59	29	85	129	217	76	329	50	78	107	61	88	96	32	504	0	111	65	59	0	160	0	0	58	27	0	0	91	35	0	0	0	23	68	18	0	0	0	0	0	0	0	0	0	52	0	64	23	17	13	0	0	0	10	13	0	0	15	0	47	0	0	0	0	5	0	0	0	0	0	12	0	13	7	0	20	0	0	11	0	0	10	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
