seq_1	seq_2	seq_3	seq_4	seq_5	seq_6	seq_7	seq_8	seq_9	seq_10	seq_11	seq_12	seq_13	seq_14	seq_15	seq_16	seq_17	seq_18	seq_19	seq_20	seq_21	seq_22	seq_23	seq_24	seq_25	seq_26	seq_27	seq_28	seq_29	seq_30	seq_31	seq_32	seq_33	seq_34	seq_35	seq_36	seq_37	seq_38	seq_39	seq_40	seq_41	seq_42	seq_43	seq_44	seq_45	seq_46	seq_47	seq_48	seq_49	seq_50	seq_51	seq_52	seq_53	seq_54	seq_55	seq_56	seq_57	seq_58	seq_59	seq_60	seq_61	seq_62	seq_63	seq_64	seq_65	seq_66	seq_67	seq_68	seq_69	seq_70	seq_71	seq_72	seq_73	seq_74	seq_75	seq_76	seq_77	seq_78	seq_79	seq_80	seq_81	seq_82	seq_83	seq_84	seq_85	seq_86	seq_87	seq_88	seq_89	seq_90	seq_91	seq_92	seq_93	seq_94	seq_95	seq_96	seq_97	seq_98	seq_99	seq_100	seq_101	seq_102	seq_103	seq_104	seq_105	seq_106	seq_107	seq_108	seq_109	seq_110	seq_111	seq_112	seq_113	seq_114	seq_115	seq_116	seq_117	seq_118	seq_119	seq_120	seq_121	seq_122	seq_123	seq_124	seq_125	seq_126	seq_127	seq_128	seq_129	seq_130	seq_131	seq_132	seq_133	seq_134	seq_135	seq_136	seq_137	seq_138	seq_139	seq_140	seq_141	seq_142	seq_143	seq_144	seq_145	seq_146	seq_147	seq_148	seq_149	seq_150	seq_151	seq_152	seq_153	seq_154	seq_155	seq_156	seq_157	seq_158	seq_159	seq_160	seq_161	seq_162	seq_163	seq_164	seq_165	seq_166
Day19.Hr8.V6	4928	1025	2372	2875	3015	1820	2161	383	19	1391	3139	286	1220	184	425	506	286	909	403	644	844	531	21	118	78	106	450	45	0	156	93	208	83	124	601	44	0	0	195	43	178	84	67	32	63	145	0	39	24	37	171	0	34	0	0	0	46	0	0	48	0	0	0	81	28	0	0	0	0	21	20	0	0	0	14	0	0	0	0	0	13	0	0	0	0	0	0	0	0	5	0	0	0	0	10	0	0	8	0	0	21	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	2
Day19.Hr8.V7	5874	2503	6050	1409	5280	2476	1086	399	0	1146	170	301	350	190	275	508	289	426	341	652	377	531	0	75	277	135	271	273	0	256	106	36	63	66	38	104	0	0	179	124	218	39	143	31	79	123	0	77	53	48	351	0	45	0	0	0	60	0	0	52	31	0	0	80	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	11	0	64	17	0	0	0	0	0	0	0	0	0	0	17	0	0	31	0	0	3	0	0	0	0	0	9	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day19.Hr8.V8	2433	473	2600	4780	2083	1028	1109	235	7	910	1846	198	1019	188	154	402	265	507	209	292	485	252	13	32	34	34	318	20	0	83	82	104	35	103	379	0	41	0	246	14	128	73	52	51	38	186	0	33	21	31	91	0	0	22	0	0	41	0	0	0	0	0	0	50	16	0	0	0	0	10	0	0	7	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	7	0	0	0	4	0	23	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day2.Hr4.V3	21017	7306	4241	0	0	3378	309	17079	2540	0	477	0	3748	1817	5035	724	1104	136	2189	207	112	8707	289	6980	1523	916	0	0	67	160	89	1288	307	152	104	129	1023	91	0	33	0	142	0	151	0	0	488	0	43	0	0	508	0	0	380	0	0	0	0	0	333	0	169	0	171	0	0	0	0	29	29	0	0	0	85	0	0	0	0	0	0	37	0	7	26	0	59	0	0	0	0	0	0	7	0	0	0	0	0	51	0	68	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	23	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day2.Hr4.V4	2975	2916	1740	1732	3811	629	271	719	0	520	65	79	159	62	287	187	239	129	193	564	115	317	130	39	178	22	179	42	103	106	45	7	54	21	0	52	45	0	0	72	99	35	29	55	0	7	0	29	38	14	0	0	0	27	0	0	0	0	0	0	26	0	0	0	6	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	8	8	24	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day2.Hr4.V5	28723	8105	12378	0	0	3902	410	12726	2740	70	357	20	8941	1530	6394	1629	1569	149	1860	206	144	10369	186	10461	2615	968	194	0	189	528	93	1775	581	237	60	390	1389	157	0	20	0	97	0	219	30	0	790	0	52	0	0	480	0	0	352	2368	0	0	0	0	405	266	490	0	295	0	0	0	0	50	42	0	65	0	145	55	0	0	833	0	42	0	27	12	103	0	43	0	0	0	0	0	0	10	0	0	0	0	0	82	2	0	135	65	0	0	0	45	0	0	0	0	53	27	0	0	73	0	32	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day2.Hr4.V6	16951	5641	8902	0	0	2942	373	6183	2387	39	403	11	6150	975	3326	1350	1035	166	1044	237	142	2856	151	6330	985	448	192	0	76	214	24	1062	333	117	76	136	1035	81	0	15	0	64	0	132	49	0	421	0	27	0	0	323	0	0	187	0	0	0	0	0	309	259	316	0	133	0	0	160	0	43	17	0	0	0	139	41	0	0	0	0	44	0	0	14	64	0	27	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	30	0	0	0	0	0	0	0	0	67	8	0	0	134	0	21	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day2.Hr4.V7	2959	2269	1819	2334	4470	1063	288	749	0	568	61	113	125	98	235	150	192	132	159	419	96	302	85	19	224	14	202	68	120	127	71	3	40	26	0	34	0	0	0	77	122	34	19	36	0	11	0	46	41	46	0	0	0	0	0	0	0	0	0	37	16	0	0	0	10	0	0	0	0	10	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	20	0	0	0	0	0	0	0	0	0	15	0	0	6	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day2.Hr4.V8	14860	5094	6638	5	6	1900	215	8748	2201	29	142	7	5792	835	4078	412	1003	82	1038	146	67	5166	244	5382	1162	652	76	0	131	299	36	853	388	114	0	230	1461	84	0	13	0	48	0	152	13	0	442	0	32	0	0	445	0	0	167	836	0	0	0	0	225	73	460	0	197	0	0	0	0	33	23	0	32	0	79	48	0	0	233	0	32	0	0	0	70	0	32	0	0	0	27	0	0	5	0	0	0	0	0	53	0	0	0	0	0	0	0	16	0	0	0	0	27	0	0	0	31	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day20.Hr4.V3	3582	2198	847	1931	4655	1621	572	1011	0	396	25	0	79	172	188	0	191	228	131	189	208	295	362	0	24	26	70	367	142	59	60	110	36	40	0	90	15	0	80	107	121	64	15	14	5	15	30	43	24	44	0	0	0	48	0	0	9	0	189	0	10	0	0	54	8	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	10	0	13	0	50	0	0	0	0	5	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day20.Hr4.V4	11459	11425	3528	8373	4763	9572	1492	1097	15741	1277	693	1085	437	797	451	571	839	695	653	514	567	363	1238	226	376	6031	241	414	321	416	2572	217	171	192	120	197	77	111	81	170	144	174	229	82	74	62	81	65	37	129	0	0	55	96	64	0	46	136	16	60	25	0	27	0	22	0	0	22	17	36	28	0	30	0	24	0	0	16	0	0	21	0	0	0	19	31	29	0	0	18	26	35	40	92	0	48	31	0	19	15	15	0	0	91	0	0	0	0	4	12	15	0	0	10	0	0	0	0	19	0	5	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day20.Hr4.V5	7285	4184	34563	6891	13265	1596	2025	264	0	914	171	3128	1764	450	355	1391	1072	845	1520	1300	675	264	141	236	273	105	703	218	111	295	140	102	103	190	35	83	199	95	268	111	223	50	359	107	68	62	90	142	242	67	252	0	134	66	0	0	372	0	0	60	16	0	0	96	23	0	69	0	71	20	51	0	37	0	0	0	0	6	0	113	0	0	0	31	0	0	5	15	0	18	6	0	0	13	0	17	12	20	0	0	5	0	0	0	9	0	9	0	14	12	0	18	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day20.Hr4.V6	14769	6792	45143	19169	11815	3585	5929	791	58	5532	9276	7705	3253	1236	1014	5383	3340	2519	3258	762	2345	291	860	452	119	242	1584	239	84	616	512	773	168	1065	1698	102	312	175	717	69	411	147	338	775	211	127	0	162	444	126	959	8	414	131	0	0	310	310	0	92	9	131	0	163	128	0	221	0	94	57	115	36	0	482	7	0	0	0	0	159	0	39	0	129	43	24	8	172	0	43	0	46	15	53	57	38	16	0	0	19	28	0	0	0	40	0	12	0	19	0	0	18	0	0	12	0	0	0	0	0	0	17	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day20.Hr4.V7	9990	7705	39940	6168	12477	1579	2215	708	0	700	345	3063	651	587	451	3003	1913	776	1690	816	713	261	162	224	287	131	760	765	135	485	159	162	95	228	50	130	176	110	433	140	226	53	385	185	82	72	0	144	205	74	273	0	132	74	0	0	149	103	0	70	70	0	0	98	10	0	50	0	67	23	64	0	30	266	0	0	0	25	0	92	0	0	81	63	18	19	0	54	0	4	0	0	9	15	18	10	10	72	0	0	13	0	0	0	18	0	0	0	13	0	0	25	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day20.Hr4.V8	3973	3859	1666	1245	41	3558	759	606	67	195	27	9	237	372	151	408	146	336	188	680	294	490	78	125	448	122	135	46	52	22	14	29	31	50	0	0	19	0	0	69	0	61	33	19	74	0	0	44	11	0	0	0	0	17	0	0	0	0	0	0	7	65	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	24	0	0	0	0	0	0	0	20	0	0	0	49	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	5	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day20.Hr8.V3	3730	2441	470	3422	1381	1139	423	392	11	215	16	78	61	146	83	68	100	171	136	108	150	131	167	43	111	15	25	113	66	76	11	7	0	48	0	63	0	0	0	52	20	71	50	8	0	10	0	14	0	39	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day20.Hr8.V4	2153	302	2367	1960	4600	924	792	457	0	418	86	267	207	269	139	17	154	359	211	474	325	243	537	94	9	38	41	143	736	171	126	26	0	32	0	140	41	368	357	36	80	132	60	44	0	0	72	35	65	133	0	0	0	39	0	0	16	0	76	0	11	0	0	0	0	0	0	0	43	14	0	0	0	0	0	38	0	0	0	0	11	0	0	0	7	0	13	27	36	4	0	0	0	11	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day20.Hr8.V5	5538	4527	2945	4271	737	3507	1061	820	31	346	34	57	139	351	290	900	272	447	306	1099	462	904	200	50	431	67	6	331	274	61	31	52	46	31	0	96	39	0	0	128	25	101	55	44	91	41	0	33	34	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	24	0	0	0	12	0	0	0	0	0	0	21	0	0	0	17	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	6	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day20.Hr8.V6	3336	130	614	4342	2165	273	274	22	0	864	1411	1398	136	402	84	246	116	135	205	129	127	79	675	30	39	0	61	34	59	166	136	43	27	92	322	0	0	109	190	33	120	11	68	83	91	44	0	45	48	69	0	0	87	0	0	0	56	0	0	37	0	0	0	0	0	0	18	0	12	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day20.Hr8.V7	4075	2724	11920	1685	5295	1961	1397	254	0	597	255	888	335	288	298	686	409	501	605	581	445	162	99	85	249	124	348	373	47	167	80	81	136	121	0	60	0	45	226	77	144	28	109	69	93	102	0	54	62	42	238	0	56	0	0	0	70	0	0	58	65	0	0	0	0	0	0	0	0	20	17	0	0	0	0	0	0	12	0	0	0	0	53	13	13	0	0	0	0	0	0	0	0	0	13	0	0	40	0	0	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day20.Hr8.V8	12197	10369	36159	4266	20784	5191	5274	4961	0	1072	271	941	1368	207	1413	1028	1398	2229	1056	934	2057	763	212	235	94	121	714	401	1315	451	266	173	130	167	59	410	107	146	734	131	379	580	236	166	89	13	43	97	87	76	443	0	58	80	59	0	0	63	251	68	210	0	0	165	44	0	0	6	32	33	0	0	120	0	24	0	0	17	0	78	91	162	0	25	23	22	0	0	105	14	94	0	0	14	34	0	0	40	0	16	4	0	0	8	0	19	17	19	22	14	0	0	0	12	0	0	0	25	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day21.Hr4.V3	15027	2792	18613	10435	21289	4844	3879	2050	10	1170	383	1090	762	787	716	481	1039	1662	1645	839	1366	292	4055	992	44	72	249	709	3624	729	399	143	60	121	65	1073	414	1391	713	139	238	360	240	212	57	24	423	106	260	242	0	0	122	93	300	0	106	0	161	64	27	0	0	132	15	0	113	0	246	48	94	0	33	0	0	69	346	0	0	0	32	88	44	126	0	18	56	95	168	18	32	74	17	15	26	17	0	0	116	18	8	0	90	0	23	0	0	0	15	10	8	22	0	0	8	0	0	36	0	0	5	0	325	0	0	262	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day21.Hr4.V4	3480	695	699	248	163	1705	440	875	236	69	47	37	580	738	331	502	116	225	131	321	201	70	151	214	377	48	29	0	43	34	14	64	30	30	0	0	61	0	15	25	0	11	0	15	9	0	0	0	4	0	0	16	0	0	47	0	0	0	6	0	0	65	0	7	15	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	24	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day21.Hr4.V5	9043	3869	27300	4024	11051	1669	3483	187	31	1483	239	4762	1466	621	476	2166	1132	1415	1817	3586	1401	282	504	530	997	67	615	398	200	330	200	334	381	298	43	99	171	500	268	104	212	19	217	453	183	229	148	117	228	89	134	0	309	102	89	0	351	0	0	81	14	0	0	109	23	0	56	9	123	26	37	110	30	175	8	0	0	23	0	166	0	0	0	44	18	0	0	45	0	26	0	0	19	9	24	7	14	0	0	0	10	0	0	6	8	0	17	0	24	17	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day21.Hr4.V6	2827	1124	3046	3060	62	1235	348	133	82	887	19	180	47	922	61	452	145	156	384	250	147	51	7	0	183	20	170	10	0	157	19	133	411	44	0	0	0	23	9	73	0	9	0	17	67	88	0	43	44	0	0	0	37	0	0	0	0	0	0	29	0	0	25	17	0	0	0	66	0	15	18	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day21.Hr4.V7	4052	674	3818	4948	3218	732	204	183	28	611	190	774	239	517	216	468	214	102	247	77	75	36	526	127	52	14	228	74	477	245	84	32	42	107	37	110	48	210	300	104	106	24	51	31	96	26	0	57	83	79	0	0	51	0	0	0	0	0	314	34	15	0	0	0	0	0	0	8	25	13	0	0	0	0	0	0	0	101	0	0	0	0	0	0	4	0	0	0	6	0	0	0	0	0	0	0	0	16	0	0	9	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
Day21.Hr4.V8	10687	7586	21841	7035	15259	1349	1979	1734	0	615	266	3052	1585	393	786	1425	1346	843	1205	633	775	366	2625	632	30	86	583	484	2444	552	131	82	150	210	43	705	257	843	523	133	177	181	202	305	94	73	0	130	225	79	126	0	367	44	108	0	0	0	176	45	131	0	0	67	23	0	0	0	85	21	36	0	69	0	12	0	233	49	0	0	61	40	0	91	0	0	0	40	60	0	41	0	0	50	23	19	11	25	0	25	11	0	0	0	0	0	0	0	17	0	0	0	0	5	14	0	0	22	0	0	5	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day21.Hr8.V3	3678	7306	2722	3213	2847	2149	471	97	0	1645	50	184	55	47	178	435	221	204	240	258	183	99	27	24	115	30	287	51	0	144	42	4	63	71	0	32	37	0	124	127	133	12	40	14	32	132	0	73	46	32	0	0	0	0	0	0	8	0	0	69	33	0	0	46	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	13	0	13	14	0	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day21.Hr8.V4	3430	1555	4826	1239	5008	1496	2692	573	0	572	1319	1976	379	174	474	183	356	1134	752	185	1042	218	144	83	434	57	62	1241	327	98	53	64	76	211	278	97	0	267	16	127	104	205	129	34	41	22	137	69	20	75	0	0	26	0	0	0	55	0	100	38	0	0	0	0	6	0	142	0	0	0	14	0	47	0	14	0	0	0	0	0	0	40	0	0	9	13	0	0	9	15	9	0	0	14	19	19	0	42	24	19	7	0	0	0	16	73	0	0	9	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day21.Hr8.V5	7670	3762	20495	4070	11936	1354	2188	179	0	820	154	3524	843	395	353	1002	858	920	811	1457	791	166	46	153	532	26	585	309	155	224	122	109	89	199	28	79	72	168	260	56	187	16	282	105	89	23	64	90	124	56	169	0	94	72	0	0	197	0	0	67	0	0	0	67	25	0	0	0	66	29	0	0	23	65	0	0	0	8	0	57	0	0	0	23	0	0	4	0	0	17	4	0	0	9	0	37	0	0	0	0	6	0	0	0	0	0	0	0	9	0	0	0	0	0	7	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day21.Hr8.V6	1270	1875	914	1069	1542	1171	225	425	0	486	57	38	54	69	151	129	78	97	98	394	91	218	81	15	168	9	133	38	60	49	25	0	24	16	0	0	9	0	5	35	33	11	0	31	0	17	0	30	21	23	0	0	0	0	0	0	0	0	0	30	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	9	0	0	0	0	0	6	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day21.Hr8.V7	2065	1003	6085	377	3226	638	478	127	0	336	68	678	148	147	198	435	227	176	385	444	187	125	16	73	134	31	174	237	42	99	52	36	53	86	0	34	39	123	159	54	82	11	91	56	45	19	0	56	34	32	0	0	0	58	0	0	42	0	0	0	23	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day21.Hr8.V8	1420	49	202	1373	2724	333	779	441	0	212	230	1521	824	136	293	87	144	355	200	401	336	267	871	83	285	491	170	473	364	101	28	31	21	89	0	0	25	338	38	90	57	268	36	44	14	0	227	38	6	154	0	0	0	0	0	0	32	0	21	22	0	0	0	0	0	0	616	0	13	22	0	0	0	0	10	0	0	0	0	0	27	0	0	0	0	0	26	0	6	0	10	0	43	13	0	54	0	44	16	18	12	0	0	0	36	12	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day22.Hr4.V3	9914	1541	14377	8448	19483	2616	3902	2238	33	935	389	2137	731	859	628	92	714	1726	603	1741	1486	204	10506	826	21	538	125	784	3256	868	239	154	81	174	77	928	322	1481	957	145	195	248	145	204	48	37	613	167	320	367	0	0	157	48	128	0	107	0	250	68	43	0	0	74	10	0	260	0	151	33	75	0	29	0	7	172	393	0	0	0	18	62	66	74	12	0	51	94	110	10	29	122	51	25	18	109	0	52	228	38	1	0	122	0	76	17	0	0	0	0	0	16	0	0	10	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day22.Hr4.V4	1161	107	769	1144	2189	309	453	266	0	262	134	387	136	175	80	14	85	209	64	427	163	194	529	0	10	56	20	78	567	121	64	20	0	27	0	64	13	143	242	35	60	84	25	21	0	0	52	20	39	133	0	0	0	0	0	0	35	0	83	16	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	10	0	17	0	0	0	0	0	0	0	0	0	18	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day22.Hr4.V5	2687	1136	788	1838	2939	1580	440	705	0	423	200	113	259	65	202	65	108	223	110	573	180	421	191	25	80	28	118	45	101	90	34	23	30	24	0	36	25	18	22	56	62	127	92	29	33	10	0	37	18	26	114	0	0	30	0	0	8	0	0	0	15	0	0	0	8	0	0	0	0	9	0	0	0	0	6	0	0	0	0	0	28	0	0	0	0	0	0	0	19	0	10	0	0	2	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day22.Hr4.V6	6033	5589	2963	4644	1705	3756	1325	939	47	914	105	299	230	536	390	932	324	591	387	730	486	884	555	87	244	121	30	565	337	106	58	50	42	48	0	112	40	60	11	180	42	137	81	41	87	69	49	60	38	23	109	0	0	0	0	0	5	81	0	64	11	0	0	0	11	0	0	0	0	11	13	0	15	0	13	0	0	21	0	0	0	34	0	0	0	11	0	0	0	26	10	0	0	0	0	42	28	20	0	0	9	0	0	0	0	14	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
