seq_1	seq_2	seq_3	seq_4	seq_5	seq_6	seq_7	seq_8	seq_9	seq_10	seq_11	seq_12	seq_13	seq_14	seq_15	seq_16	seq_17	seq_18	seq_19	seq_20	seq_21	seq_22	seq_23	seq_24	seq_25	seq_26	seq_27	seq_28	seq_29	seq_30	seq_31	seq_32	seq_33	seq_34	seq_35	seq_36	seq_37	seq_38	seq_39	seq_40	seq_41	seq_42	seq_43	seq_44	seq_45	seq_46	seq_47	seq_48	seq_49	seq_50	seq_51	seq_52	seq_53	seq_54	seq_55	seq_56	seq_57	seq_58	seq_59	seq_60	seq_61	seq_62	seq_63	seq_64	seq_65	seq_66	seq_67	seq_68	seq_69	seq_70	seq_71	seq_72	seq_73	seq_74	seq_75	seq_76	seq_77	seq_78	seq_79	seq_80	seq_81	seq_82	seq_83	seq_84	seq_85	seq_86	seq_87	seq_88	seq_89	seq_90	seq_91	seq_92	seq_93	seq_94	seq_95	seq_96	seq_97	seq_98	seq_99	seq_100	seq_101	seq_102	seq_103	seq_104	seq_105	seq_106	seq_107	seq_108	seq_109	seq_110	seq_111	seq_112	seq_113	seq_114	seq_115	seq_116	seq_117	seq_118	seq_119	seq_120	seq_121	seq_122	seq_123	seq_124	seq_125	seq_126	seq_127	seq_128	seq_129	seq_130	seq_131	seq_132	seq_133	seq_134	seq_135	seq_136	seq_137	seq_138	seq_139	seq_140	seq_141	seq_142	seq_143	seq_144	seq_145	seq_146	seq_147	seq_148	seq_149	seq_150	seq_151	seq_152	seq_153	seq_154	seq_155	seq_156	seq_157	seq_158	seq_159	seq_160	seq_161	seq_162	seq_163	seq_164	seq_165	seq_166
Day22.Hr4.V7	3027	4757	964	5039	420	1477	234	122	19	920	2324	245	578	49	58	156	162	100	186	179	107	277	36	18	46	32	217	14	0	115	47	8	61	69	473	0	0	0	140	64	67	44	35	22	40	46	0	25	36	10	0	0	43	0	0	0	10	0	0	43	0	0	0	44	8	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day22.Hr4.V8	14915	6973	21609	13937	20004	1201	1024	882	0	795	483	3945	1175	1115	861	2273	1094	433	914	64	382	30	3972	842	33	37	744	383	2499	697	181	71	169	352	83	797	371	973	698	194	164	108	259	278	281	338	90	194	413	117	160	0	464	72	124	0	15	0	581	63	91	0	0	75	14	0	0	0	157	29	71	0	32	96	13	0	221	159	0	80	34	0	0	68	0	0	0	85	54	9	29	43	0	9	40	0	0	17	0	22	15	0	0	5	0	0	0	0	13	12	8	14	0	6	12	0	0	29	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
Day22.Hr8.V3	1627	617	2513	2153	1860	1383	668	263	0	392	803	560	167	123	138	82	108	301	190	140	250	378	47	0	162	0	14	229	139	48	52	23	26	102	152	0	0	53	13	66	50	207	79	21	45	16	33	28	8	52	0	0	0	18	0	0	14	0	62	0	0	0	0	0	0	0	57	0	0	5	0	0	16	0	6	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	4	0	0	0	0	21	0	0	0	0	0	24	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day22.Hr8.V4	4897	1022	2616	4057	6432	1145	2908	960	0	329	1332	2789	584	178	456	119	471	1232	413	128	1100	79	410	132	497	85	129	1652	391	125	35	95	47	186	247	128	64	678	23	114	77	233	126	49	49	0	241	65	25	95	0	0	0	40	44	0	67	0	107	0	8	0	0	0	11	0	380	0	0	21	22	0	0	0	19	0	194	0	0	0	21	57	0	0	10	0	0	16	9	0	14	0	25	25	20	56	0	0	31	23	11	0	0	0	41	71	0	0	9	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	9	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day22.Hr8.V5	2124	1059	1860	2835	2476	705	113	85	0	812	63	183	41	141	130	162	111	0	124	69	42	30	28	30	61	11	73	26	50	122	42	0	26	43	0	0	0	0	71	51	88	11	55	10	30	22	0	43	38	30	0	0	0	17	0	0	17	0	15	0	0	0	0	0	5	0	0	0	18	0	16	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day22.Hr8.V6	3273	1414	2987	1262	5	1390	526	181	49	660	0	120	37	611	119	330	136	214	266	358	178	79	0	48	266	21	133	8	0	90	11	185	201	39	0	38	44	0	0	88	0	0	0	11	77	43	0	19	28	0	0	0	0	35	0	0	0	0	0	0	9	0	66	0	0	0	0	142	0	12	0	0	0	0	0	0	0	26	0	0	0	0	0	4	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day22.Hr8.V7	15045	2974	22763	13539	21397	1914	1030	383	0	1339	382	3887	470	1506	533	1708	989	430	957	1494	355	215	264	115	459	58	987	749	451	719	290	119	164	276	75	312	82	598	1124	235	257	36	483	166	209	35	0	186	160	262	158	0	81	120	71	0	268	161	0	105	30	0	0	107	18	0	36	0	45	33	28	0	19	97	7	0	0	184	0	64	0	0	0	51	26	0	7	48	0	12	6	85	0	5	19	15	8	0	0	0	9	0	0	0	11	0	0	0	14	0	0	21	0	0	10	25	0	11	0	0	16	0	0	0	0	0	0	0	0	63	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day22.Hr8.V8	12811	4244	19451	11375	20709	1238	879	1026	0	736	376	2566	1113	692	691	1118	705	414	626	146	352	39	1248	357	26	12	747	337	2239	557	171	63	109	244	56	682	115	867	789	165	174	159	206	118	205	66	0	121	184	130	112	0	126	0	77	0	6	0	436	104	102	0	0	77	22	0	0	0	58	28	34	0	27	0	12	0	245	135	0	54	23	0	0	22	16	0	0	50	49	11	42	0	0	19	30	0	8	23	0	0	5	0	0	0	0	0	0	0	0	8	0	0	0	0	17	0	0	12	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day23.Hr4.V3	2304	1047	1927	1529	2924	1456	812	741	0	334	81	50	209	34	181	150	165	331	141	252	302	246	82	34	30	22	103	64	93	57	35	36	24	21	0	37	32	0	141	23	94	133	32	16	14	5	0	0	24	29	133	0	0	0	0	0	0	0	15	19	18	0	0	0	8	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	39	0	0	0	0	0	0	0	16	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day23.Hr4.V4	2279	1583	1928	2262	2139	879	232	68	0	445	52	173	487	110	97	100	99	105	114	451	101	310	4	0	75	62	192	19	0	117	34	10	35	22	0	0	0	0	0	41	77	11	74	13	37	38	0	26	36	14	85	0	25	0	0	0	41	0	0	26	0	0	0	0	5	0	0	0	0	10	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day23.Hr4.V5	12783	3500	7999	6167	12064	666	1798	149	17	326	465	5475	880	421	226	1406	992	700	1021	1154	667	123	2457	286	1364	0	148	493	372	580	143	73	147	220	88	326	104	866	50	89	115	0	161	190	131	526	163	140	156	120	0	0	331	89	183	0	242	0	0	62	0	85	0	56	13	0	174	0	64	17	24	0	0	91	0	32	232	80	0	148	0	0	0	42	9	0	7	65	0	10	0	0	27	0	0	0	0	0	0	0	13	0	0	0	0	19	11	0	0	0	0	14	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day23.Hr4.V6	10446	402	1397	3637	5643	630	1222	78	30	1981	3547	4534	559	519	284	1504	496	558	1308	482	489	156	5507	240	193	123	123	129	92	298	242	301	125	294	658	114	117	282	166	70	164	18	125	366	210	253	0	98	184	109	0	0	348	55	76	0	163	0	0	46	0	0	0	66	13	0	0	0	30	15	27	0	0	0	6	0	0	0	0	0	0	0	0	48	12	0	0	52	0	11	0	30	38	5	17	35	0	0	0	0	12	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day23.Hr4.V7	1412	2956	1753	2267	1327	599	135	50	68	405	30	109	15	40	72	84	150	78	111	59	62	55	0	0	34	13	44	17	0	56	17	0	16	18	0	0	37	0	8	42	34	6	0	11	10	26	0	35	10	11	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day23.Hr4.V8	11535	1375	9544	7679	12220	606	342	233	0	606	504	2299	222	710	320	1883	718	151	520	37	154	30	3178	334	12	0	560	244	1027	545	131	73	111	314	70	438	260	547	326	153	122	31	91	219	149	229	79	131	227	76	0	0	411	90	87	0	18	0	468	71	14	0	0	0	7	0	14	0	83	20	45	0	18	110	7	0	135	144	0	0	0	0	0	39	10	0	0	76	26	7	9	33	0	2	16	0	0	6	0	0	15	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	12	38	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
Day23.Hr8.V3	1672	224	669	2502	3067	626	728	383	0	226	434	1084	418	128	187	141	144	357	266	190	350	112	1435	72	221	77	87	446	189	62	34	22	55	54	80	0	75	236	20	70	48	116	91	49	25	0	270	30	21	92	0	0	0	22	0	0	41	0	29	0	0	0	0	0	0	0	524	0	14	13	20	0	20	0	0	35	0	0	0	0	0	34	0	0	5	0	7	0	8	0	0	0	70	15	0	26	0	0	20	0	0	0	0	0	24	27	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day23.Hr8.V4	3460	1686	2784	3967	224	2388	592	155	114	716	73	270	94	691	117	443	151	285	383	226	227	55	60	0	153	37	109	24	0	171	41	141	290	62	0	48	0	27	0	126	0	31	5	17	84	58	0	25	49	9	0	0	43	53	0	0	0	0	0	0	4	0	0	47	0	0	0	45	0	17	10	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	5	0	0	0	0	0	0	8	12	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day23.Hr8.V5	16854	3367	13451	8106	18192	1038	2656	215	0	677	614	7359	739	842	311	972	1244	1068	945	2166	1043	167	873	284	2857	0	258	712	589	877	216	112	182	403	103	409	72	1041	159	134	156	0	321	151	210	333	152	115	192	140	111	0	136	102	136	0	315	0	0	64	0	0	0	75	12	0	76	0	57	35	22	0	16	59	0	43	253	160	0	126	0	0	0	23	19	0	0	80	0	19	0	0	9	7	13	0	0	0	0	0	5	0	0	0	0	0	9	0	0	0	0	0	0	0	14	0	0	15	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day23.Hr8.V6	2570	792	5992	6983	2649	1248	1076	226	44	1040	1553	904	1105	582	238	748	295	460	361	231	426	158	23	30	38	36	308	32	54	95	161	94	35	166	316	0	0	0	399	25	158	87	60	49	64	40	0	37	39	55	132	0	42	0	0	0	63	0	0	30	0	0	0	59	21	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	12	0	0	0	0	0	22	0	0	0	0	12	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day23.Hr8.V7	7841	764	6444	2279	8700	727	422	90	0	733	286	1633	201	423	203	518	312	169	425	759	163	225	234	75	260	44	240	296	226	415	266	42	133	191	60	176	0	337	485	220	137	3	116	78	169	60	0	122	86	178	0	0	50	93	79	0	134	0	0	0	9	0	0	64	7	0	0	0	24	18	19	0	0	0	0	29	0	116	0	0	0	0	0	18	6	0	0	0	0	0	0	78	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day23.Hr8.V8	2140	592	4276	3265	3153	425	221	87	0	285	67	791	223	249	113	452	196	105	360	678	96	107	216	57	67	0	165	131	55	111	70	25	44	55	0	36	45	124	217	65	75	11	69	120	20	59	0	54	69	85	0	0	0	39	0	0	54	0	0	0	9	0	0	0	0	0	0	0	25	10	0	0	0	0	0	0	0	28	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day24.Hr4.V3	15946	731	3447	7943	21802	1515	4976	1543	23	1182	1420	4472	519	1132	480	136	1245	1871	576	710	1742	185	3873	354	14	372	47	1857	4113	1391	231	261	38	349	275	1693	183	1255	932	231	196	254	233	140	165	30	619	129	195	458	86	0	86	129	61	0	253	0	21	88	0	0	0	67	16	0	187	0	68	53	42	0	27	0	0	215	320	0	0	0	24	51	77	0	30	0	14	121	161	9	23	165	31	46	18	72	0	0	125	30	16	0	136	0	81	0	0	0	0	0	0	16	0	0	10	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day24.Hr4.V4	2643	1774	2457	2328	2578	760	406	83	0	640	92	186	432	123	123	138	133	200	142	333	170	287	6	0	90	111	237	29	0	111	21	18	34	25	0	41	0	0	13	42	85	23	61	11	27	24	28	34	37	27	79	0	25	31	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day24.Hr4.V5	1858	1275	1087	3822	2394	490	342	298	0	522	113	102	89	64	109	38	127	134	160	58	138	41	138	0	72	0	23	147	44	66	46	35	57	147	0	31	62	36	13	75	86	94	43	15	17	23	43	20	10	111	0	0	0	0	0	0	16	0	94	34	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	17	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	8	0	0	23	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day24.Hr4.V6	762	5295	535	350	204	4230	667	1768	4963	46	220	66	95	422	2491	23	563	252	741	1654	240	1543	467	536	38	1603	16	0	0	46	91	59	38	104	0	29	375	25	7	11	17	10	3	195	0	16	236	0	9	4	0	1279	0	0	92	374	0	0	0	7	43	0	47	0	24	0	0	0	0	39	0	0	0	0	0	0	0	0	125	0	0	0	31	0	0	0	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day24.Hr4.V7	4867	4046	921	3118	2918	2330	1138	641	10	509	39	82	120	214	150	73	256	460	219	153	452	136	183	42	163	45	70	145	77	119	37	45	36	95	0	81	18	0	0	108	29	128	78	13	0	15	0	37	8	120	0	0	0	0	0	0	0	0	77	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	13	0	19	0	0	0	23	16	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day24.Hr4.V8	3196	2065	3260	3815	3581	1469	469	393	0	1618	147	133	79	449	130	297	197	197	316	176	204	171	243	0	17	20	30	149	173	177	54	22	61	38	0	63	0	0	5	81	83	114	64	20	0	27	32	32	26	45	0	0	0	51	0	0	9	90	4	0	11	0	0	0	8	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	18	0	0	0	7	0	3	0	17	0	10	0	0	0	0	0	0	13	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day24.Hr8.V3	15953	669	5430	12400	19346	1837	5194	1946	30	1155	1340	5949	751	1392	555	138	1156	2096	727	962	1938	226	6793	581	5	382	50	1900	5452	1779	289	194	34	315	201	1941	164	2166	1302	210	233	300	143	195	123	76	778	162	311	590	0	0	72	104	120	0	236	0	61	94	16	0	0	101	13	0	146	0	126	30	57	0	31	0	13	311	568	0	0	0	33	82	101	0	31	0	32	147	167	10	15	210	38	43	23	52	0	0	149	46	17	0	137	0	53	10	0	23	7	14	5	18	0	0	16	0	0	9	0	0	0	10	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day24.Hr8.V4	3458	1384	6099	3590	7101	1046	625	898	0	455	98	769	582	184	268	348	270	303	600	333	245	168	187	101	24	34	193	105	902	188	73	33	41	57	0	187	55	150	466	73	149	136	112	67	70	7	0	35	48	67	0	0	0	0	0	0	0	0	153	37	36	0	0	0	11	0	0	0	0	13	0	0	0	0	0	0	0	32	0	0	71	48	0	0	10	0	0	0	19	7	31	0	0	6	11	0	0	15	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day24.Hr8.V5	16298	3828	5751	4859	11553	686	2061	122	21	542	700	6233	792	718	243	766	861	871	797	1051	797	172	1286	216	1957	0	106	558	775	1067	231	119	127	328	147	463	62	1066	53	177	211	10	135	132	201	290	155	161	114	150	73	0	117	88	118	0	243	62	0	65	0	0	0	82	15	0	66	0	43	25	24	0	0	0	0	38	251	199	0	108	0	0	0	0	12	0	0	93	0	9	0	53	0	0	0	0	0	0	0	0	17	0	0	0	0	16	7	0	0	0	0	0	0	0	11	0	0	13	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
Day24.Hr8.V6	4897	2472	3482	3424	3997	1847	841	510	12	827	120	188	127	430	198	225	270	314	276	338	340	458	355	40	29	38	25	214	283	247	40	30	55	35	0	125	0	0	0	137	75	146	95	16	24	29	0	48	42	25	0	0	0	61	0	0	6	86	0	0	18	0	0	0	14	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	19	0	10	3	0	0	7	0	0	0	0	19	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day24.Hr8.V7	3201	4929	3129	3271	2262	1335	267	69	0	741	42	250	41	55	106	212	190	109	179	118	91	67	0	0	67	8	103	19	0	139	24	0	37	29	0	41	0	0	10	69	75	10	16	4	28	55	0	20	41	16	0	0	34	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day24.Hr8.V8	7499	10268	2988	8586	919	3585	1697	1270	79	710	37	166	174	449	371	487	595	723	582	368	668	570	495	105	619	151	252	768	153	95	24	63	49	103	0	78	46	38	5	150	16	174	286	27	82	33	0	72	17	11	0	0	0	107	0	0	0	0	0	0	7	0	0	0	15	0	0	6	9	17	18	0	42	0	27	0	0	44	0	0	0	33	0	0	9	17	0	0	0	31	15	0	0	0	0	0	30	26	0	17	7	0	0	0	0	23	6	0	8	6	20	0	0	14	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day3.Hr4.V3	18275	8389	3563	0	0	5124	974	7065	782	0	164	0	1410	1731	2051	2069	1252	403	580	150	390	437	83	3030	1226	346	5	0	30	115	16	960	116	109	0	65	388	76	0	52	0	35	0	78	0	0	169	0	20	0	0	62	0	13	209	0	0	0	0	0	336	0	65	0	74	0	0	0	0	12	0	0	0	190	37	0	0	0	0	0	0	0	0	4	55	53	21	0	0	0	30	0	8	10	0	0	0	0	0	0	1	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day3.Hr4.V4	38735	8577	3930	67	0	9194	1895	15835	2434	46	220	14	9565	4491	4206	5135	1471	896	1374	432	847	438	522	3966	2750	713	62	0	0	138	70	1845	308	303	41	138	1254	109	0	58	0	154	0	109	0	0	308	0	40	0	0	354	0	0	420	0	0	0	0	0	403	831	113	0	253	0	0	0	0	50	25	0	0	0	224	32	0	0	0	0	23	42	0	20	64	43	38	0	0	0	43	0	21	32	0	0	0	50	0	137	3	0	0	66	0	20	13	0	0	0	9	0	147	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day3.Hr4.V5	18913	2080	9403	6	0	2885	146	4133	1038	189	153	19	6647	7799	3269	1706	762	60	775	54	56	8524	132	4426	2182	434	707	0	72	239	68	1475	550	147	0	142	868	134	0	73	0	24	0	80	170	0	282	19	42	0	0	175	0	0	207	2012	0	0	0	0	95	320	332	0	311	0	0	22	0	31	28	0	156	0	150	60	0	0	649	0	105	0	0	19	120	0	22	0	0	0	43	0	0	3	0	0	0	0	0	66	2	0	0	18	0	0	25	41	0	6	0	0	0	44	0	0	44	8	34	38	0	0	0	77	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day3.Hr4.V6	20327	3437	12664	0	0	3598	1897	3381	1861	190	165	32	5142	7403	3043	3493	847	833	896	387	766	1024	208	5675	2780	692	934	0	100	229	16	2158	878	249	0	129	630	112	0	77	0	32	0	154	249	22	367	15	57	0	0	88	0	0	196	0	0	0	0	0	163	626	731	0	60	0	0	920	0	58	33	0	127	0	256	75	0	0	0	0	89	0	0	19	157	0	28	0	0	0	0	0	0	5	0	0	0	0	0	0	2	0	0	39	0	0	0	33	0	0	0	0	0	31	8	0	148	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day3.Hr4.V7	4742	2942	2368	2691	249	3417	697	725	39	278	36	21	145	349	249	783	209	290	266	655	278	1121	25	46	421	66	0	183	192	33	20	30	34	20	0	77	25	0	0	99	0	112	22	39	68	32	0	33	28	0	0	0	0	42	0	0	0	0	0	0	9	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	7	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	22	8	0	0	9	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
