seq_1	seq_2	seq_3	seq_4	seq_5	seq_6	seq_7	seq_8	seq_9	seq_10	seq_11	seq_12	seq_13	seq_14	seq_15	seq_16	seq_17	seq_18	seq_19	seq_20	seq_21	seq_22	seq_23	seq_24	seq_25	seq_26	seq_27	seq_28	seq_29	seq_30	seq_31	seq_32	seq_33	seq_34	seq_35	seq_36	seq_37	seq_38	seq_39	seq_40	seq_41	seq_42	seq_43	seq_44	seq_45	seq_46	seq_47	seq_48	seq_49	seq_50	seq_51	seq_52	seq_53	seq_54	seq_55	seq_56	seq_57	seq_58	seq_59	seq_60	seq_61	seq_62	seq_63	seq_64	seq_65	seq_66	seq_67	seq_68	seq_69	seq_70	seq_71	seq_72	seq_73	seq_74	seq_75	seq_76	seq_77	seq_78	seq_79	seq_80	seq_81	seq_82	seq_83	seq_84	seq_85	seq_86	seq_87	seq_88	seq_89	seq_90	seq_91	seq_92	seq_93	seq_94	seq_95	seq_96	seq_97	seq_98	seq_99	seq_100	seq_101	seq_102	seq_103	seq_104	seq_105	seq_106	seq_107	seq_108	seq_109	seq_110	seq_111	seq_112	seq_113	seq_114	seq_115	seq_116	seq_117	seq_118	seq_119	seq_120	seq_121	seq_122	seq_123	seq_124	seq_125	seq_126	seq_127	seq_128	seq_129	seq_130	seq_131	seq_132	seq_133	seq_134	seq_135	seq_136	seq_137	seq_138	seq_139	seq_140	seq_141	seq_142	seq_143	seq_144	seq_145	seq_146	seq_147	seq_148	seq_149	seq_150	seq_151	seq_152	seq_153	seq_154	seq_155	seq_156	seq_157	seq_158	seq_159	seq_160	seq_161	seq_162	seq_163	seq_164	seq_165	seq_166
Day3.Hr4.V8	2328	5048	1959	1289	2130	1184	268	39	0	712	23	124	31	16	81	204	96	130	148	527	127	170	0	0	106	20	144	25	0	88	11	0	39	43	0	0	26	0	29	70	77	7	18	7	17	86	20	51	32	10	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day4.Hr4.V3	29072	11105	4885	0	0	16640	5448	5933	726	0	159	0	948	5666	2163	3620	1104	2237	600	1052	2028	492	516	1355	2611	302	0	6	68	107	39	544	118	171	0	125	221	115	0	119	0	29	0	35	58	0	135	0	50	0	0	17	0	0	289	0	0	0	0	43	103	0	0	0	64	0	0	0	0	32	23	0	0	204	43	0	0	0	0	0	0	0	0	16	44	17	63	0	0	0	41	0	0	0	0	0	0	0	0	18	2	0	0	0	0	21	10	0	0	0	15	0	0	0	0	0	0	18	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
Day4.Hr4.V4	2138	522	1697	3685	3149	1089	948	419	0	326	734	1226	531	155	229	178	165	479	386	170	411	160	859	74	231	49	57	373	242	62	32	32	44	70	149	49	83	349	21	63	70	164	111	57	30	0	204	40	27	65	0	0	0	26	0	0	43	0	82	0	0	0	0	0	6	0	379	0	13	8	20	0	0	0	7	61	0	0	0	0	36	44	0	0	7	0	0	0	0	8	0	0	40	18	0	22	0	0	21	0	0	0	0	0	24	42	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day4.Hr4.V5	24273	3142	10830	59	24	3158	507	2790	391	502	108	76	1190	4491	2517	2446	1231	211	733	64	200	3396	76	3904	1595	224	995	3	90	200	34	2157	533	253	0	145	226	173	0	148	0	12	0	92	192	28	245	104	38	0	0	43	0	0	176	776	0	0	0	40	117	403	293	0	121	0	0	374	0	34	44	0	239	0	135	55	0	0	271	0	205	0	0	23	57	0	13	0	0	0	37	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	14	70	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	95	0	0	96	0	0	0	91	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day4.Hr4.V6	2210	1108	790	2365	2770	994	346	892	0	402	56	0	91	171	135	0	155	114	102	131	125	197	254	0	9	7	35	195	103	51	58	38	23	15	0	59	14	0	22	54	116	71	12	12	0	10	39	19	15	23	0	0	0	51	0	0	11	0	143	0	14	0	0	0	8	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	0	25	0	13	0	0	0	0	0	0	12	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day4.Hr4.V7	23539	3624	8059	0	0	5335	205	3389	469	610	16	27	1763	6937	3492	5376	707	119	795	1239	98	174	122	3600	2123	350	340	0	101	178	20	1343	977	160	0	100	226	143	0	129	0	5	0	68	309	13	306	31	61	0	0	84	0	0	263	0	0	0	0	42	238	824	331	0	130	0	0	56	0	34	60	0	55	0	218	51	0	0	0	0	36	0	0	23	48	0	11	0	0	0	60	0	0	0	0	0	0	0	0	31	6	0	56	0	0	0	8	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day4.Hr4.V8	23755	2540	10339	0	0	4397	230	3706	661	588	44	12	2028	4516	2564	374	1140	117	1281	415	108	8094	105	3466	2553	312	404	3	109	231	32	2087	986	249	0	183	933	153	0	121	0	16	0	138	268	34	347	22	80	0	0	63	0	59	213	1720	0	0	0	49	186	0	177	0	227	0	0	0	0	35	54	0	130	0	127	47	0	0	581	0	97	0	0	30	119	26	20	0	0	0	51	0	10	15	0	0	0	0	0	72	0	0	0	21	0	0	19	40	0	0	0	0	0	12	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day5.Hr4.V3	9413	3569	1992	70	148	6535	1886	1560	175	76	26	14	91	1399	656	1438	262	856	243	796	744	336	168	338	833	59	0	40	60	43	12	89	51	96	0	63	59	45	0	141	0	18	0	16	91	6	0	0	19	0	0	0	0	0	123	0	0	0	0	55	38	0	0	0	16	0	0	0	0	21	0	0	0	66	14	0	0	0	0	0	0	0	0	0	11	24	20	0	0	10	17	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	8	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day5.Hr4.V4	6655	1837	1291	7	0	5710	1263	1019	147	134	21	0	861	672	514	893	179	605	280	661	575	219	211	363	844	123	96	23	18	32	30	162	43	68	0	0	46	43	0	48	0	18	0	20	72	0	0	17	16	0	0	7	0	26	137	0	0	0	0	0	0	133	0	0	0	0	0	0	0	8	14	0	0	0	41	0	0	0	0	0	0	0	0	0	10	19	0	0	0	44	8	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day5.Hr4.V5	20429	2597	13067	0	3	4116	2480	1805	272	721	148	108	527	2418	2172	1423	784	981	841	430	900	1566	63	2257	1569	243	1255	21	66	229	27	1567	692	261	0	118	119	169	0	260	0	20	0	66	322	35	145	118	53	0	0	14	0	84	127	359	0	0	0	58	52	261	303	0	67	0	0	596	0	54	50	0	209	0	100	49	0	0	135	0	149	0	49	27	25	22	0	0	0	0	23	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	17	44	0	0	4	0	0	28	0	0	0	8	15	0	3	0	0	89	0	0	69	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day5.Hr4.V6	2073	669	2846	845	55	737	81	142	0	685	34	150	64	1174	287	305	132	0	254	143	20	93	60	110	245	0	63	14	0	127	39	164	438	54	0	24	112	18	0	161	0	0	0	13	63	68	0	28	27	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	43	0	0	9	0	19	10	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	11	0	0	7	0	0	4	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day5.Hr4.V7	4169	1177	2004	0	0	1184	456	416	58	174	0	12	86	559	280	606	171	208	196	541	223	58	16	334	401	28	82	0	0	45	4	254	142	39	0	27	28	0	0	104	0	0	0	12	123	0	33	14	12	0	0	0	0	16	0	0	0	0	0	0	33	96	56	0	17	0	0	65	0	9	0	0	41	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day5.Hr4.V8	3191	4008	2378	2142	3415	654	289	91	0	456	49	157	40	57	121	238	189	143	171	86	132	86	0	25	87	12	193	48	0	115	30	4	52	75	0	31	12	0	90	79	97	0	58	10	31	87	0	61	52	16	0	0	0	0	0	0	6	0	0	45	28	0	0	44	0	0	0	0	16	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day6.Hr4.V3	28385	12428	5993	366	18	15991	6829	4044	292	232	75	11	153	5671	1411	4157	700	2842	525	2991	2492	1075	410	565	1843	338	0	199	449	96	61	269	90	155	0	285	103	102	0	248	0	90	0	39	218	45	77	41	45	0	0	0	0	162	144	0	0	0	0	163	81	0	0	0	52	0	0	6	0	25	41	0	0	282	25	0	0	0	0	0	39	30	0	9	34	125	10	0	0	55	22	0	0	0	17	0	13	42	0	0	2	0	0	0	0	27	12	0	0	0	36	0	0	0	7	73	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day6.Hr4.V4	34085	19850	7933	213	28	19702	7946	4659	412	335	46	12	1635	2884	1662	2771	1490	3146	718	2039	3132	654	437	753	2501	583	688	202	85	118	40	476	115	194	0	88	102	114	0	217	0	114	21	104	223	9	64	141	21	0	0	0	0	141	161	0	0	0	0	128	63	550	0	0	65	0	0	0	0	22	35	0	48	0	74	0	0	19	0	0	0	0	62	10	66	71	0	0	0	157	29	0	28	5	90	0	0	37	0	39	0	0	0	0	0	29	19	24	4	0	91	0	0	19	0	38	0	12	18	0	0	0	0	20	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day6.Hr4.V5	2488	4333	591	5217	142	975	203	62	7	1112	1953	181	517	10	33	149	160	93	188	56	77	172	4	17	24	30	98	11	0	63	22	0	60	76	309	26	0	0	64	37	77	11	18	16	34	29	0	21	28	0	0	0	43	63	0	0	0	0	0	0	8	0	0	0	0	0	0	0	29	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day6.Hr4.V6	5973	2116	8250	222	0	930	1491	201	74	1296	66	429	143	1175	559	406	440	625	623	281	513	89	17	53	631	87	514	57	26	155	14	894	490	114	0	39	133	58	0	149	0	0	0	22	59	65	41	57	13	0	0	0	94	0	0	0	0	0	0	43	17	0	338	0	20	0	0	379	0	25	0	71	0	0	14	0	0	0	0	0	24	0	0	0	16	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day6.Hr4.V7	10078	2695	6426	145	6	3366	1112	744	102	975	0	103	132	1688	711	1047	489	521	584	1652	437	314	15	518	1000	26	276	29	34	162	12	507	278	165	0	56	64	60	0	565	0	0	0	49	254	42	57	71	52	0	0	0	0	61	52	0	0	0	0	0	52	159	203	0	11	0	0	381	0	22	44	0	0	0	20	0	0	31	0	0	43	0	0	9	10	14	9	0	0	0	9	0	0	0	19	0	0	0	0	0	2	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day6.Hr4.V8	20873	5299	16707	34	38	4126	414	1784	36	1533	162	154	469	1260	642	2004	1366	165	1487	453	190	1547	53	1369	2113	194	316	139	60	270	56	2282	2563	266	30	140	238	159	0	339	0	0	0	103	354	183	54	129	99	0	0	0	0	73	116	276	0	0	0	65	28	353	30	0	77	0	0	84	0	46	78	402	52	0	49	66	0	0	112	0	46	0	0	44	50	97	6	0	0	14	14	0	0	73	0	0	0	0	0	21	8	0	0	13	0	0	12	24	0	4	0	8	0	14	13	0	0	9	29	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day7.Hr4.V3	19656	9379	6535	1445	16	11051	5211	2890	110	274	34	0	83	1698	532	3028	600	2143	441	2803	2001	1151	184	351	1488	274	0	267	599	58	32	294	81	92	0	301	77	83	0	142	0	122	17	39	210	31	52	50	43	0	0	0	0	92	108	0	0	0	0	76	44	0	0	0	14	0	0	39	0	12	32	0	29	205	19	0	0	72	0	0	0	0	0	15	28	63	0	0	0	47	9	0	0	0	22	0	25	25	0	0	5	0	0	0	0	20	17	0	0	0	25	0	0	0	0	33	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
Day7.Hr4.V4	2258	1027	6612	1674	2757	824	982	942	0	406	110	455	633	82	475	259	273	454	1023	251	403	461	466	128	25	45	90	68	450	149	81	25	43	28	0	72	60	110	282	45	118	257	50	88	33	11	0	19	65	44	0	0	50	21	0	0	3	0	95	0	19	0	0	0	12	0	0	0	12	0	0	0	62	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	28	0	26	0	0	0	0	0	7	25	0	0	22	0	0	0	0	0	0	0	7	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day7.Hr4.V5	7750	1667	6339	8471	6533	2233	617	380	22	1001	239	493	380	509	305	787	245	236	411	798	227	645	55	70	367	98	167	117	48	356	100	20	89	81	0	74	40	0	143	121	137	56	174	63	112	101	0	83	85	72	300	0	0	0	54	0	48	0	0	63	24	0	0	60	19	0	0	0	14	26	25	0	0	0	0	33	0	0	0	0	12	0	25	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	8	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day7.Hr4.V6	16439	8051	26057	14117	12	5450	6234	694	563	3462	607	1651	1118	4353	1815	2524	926	2626	2044	1520	2428	326	74	154	2840	600	2715	196	47	787	194	2301	2786	308	101	228	302	147	0	401	71	47	0	104	135	643	0	84	81	0	0	0	764	125	69	0	0	0	0	117	57	108	277	0	0	0	0	628	11	140	110	615	0	113	27	46	0	191	0	81	34	0	40	56	28	94	0	65	0	25	17	0	79	5	16	0	17	0	0	38	5	0	0	13	0	0	14	0	0	20	7	15	0	0	14	0	31	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day7.Hr4.V7	6916	958	3249	10292	4983	660	856	87	14	2287	3248	2578	525	757	251	796	467	384	479	89	396	35	527	72	45	0	199	98	0	253	259	142	63	354	665	94	63	222	429	71	300	32	128	238	194	27	0	78	140	136	0	0	156	112	0	0	187	167	0	0	0	0	0	111	37	0	47	0	21	18	0	0	0	0	0	18	0	0	0	0	0	0	0	0	15	6	0	19	0	17	7	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	5	0	0	0	0	0	12	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day7.Hr4.V8	26105	9853	32352	470	66	5379	554	2067	23	3917	302	759	589	4864	2789	4238	1518	243	2146	1568	240	1074	85	1340	3582	389	505	253	72	827	158	3434	4793	445	50	262	797	218	0	844	0	21	0	196	246	397	0	144	184	0	0	0	186	170	147	166	0	0	0	146	36	640	0	0	399	0	0	210	0	127	107	918	74	0	40	78	0	160	0	72	51	0	0	77	84	64	13	20	0	116	11	0	17	39	58	0	0	92	0	31	8	0	0	0	0	0	45	19	0	21	0	6	102	0	14	0	0	14	0	0	26	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day8.Hr4.V3	2581	660	2645	1943	89	1154	649	167	124	1426	39	165	630	1336	281	176	115	289	349	246	230	145	25	43	237	140	450	32	27	99	36	254	473	69	0	0	100	0	8	139	27	11	0	19	44	80	0	81	23	12	0	0	64	54	0	0	0	0	0	0	0	0	26	0	0	0	0	68	0	21	0	0	7	0	0	0	0	14	0	0	0	0	0	0	14	12	0	0	0	20	0	0	9	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day8.Hr4.V4	4018	2602	3388	3969	4445	878	327	75	0	587	105	333	468	20	144	58	266	135	211	215	134	53	0	0	169	84	319	17	0	138	38	6	44	30	0	37	0	11	9	58	92	14	100	42	45	22	0	37	35	36	0	0	21	0	0	0	51	0	0	44	9	0	0	41	13	0	0	0	12	14	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day8.Hr4.V5	2879	1990	1201	1013	91	3690	756	531	44	210	16	0	54	309	175	476	108	346	156	872	310	1228	34	76	382	65	0	107	141	0	15	36	27	33	0	34	14	0	0	106	6	35	5	21	74	37	0	20	17	0	0	0	0	45	0	0	0	0	0	0	9	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	19	0	0	0	17	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day8.Hr4.V6	8341	2753	12552	7576	144	2490	2835	247	203	5081	561	869	822	1320	787	1554	510	1245	1286	629	1179	166	46	90	967	159	825	118	0	308	298	1357	2369	214	111	109	227	95	23	275	78	30	0	50	58	395	0	42	24	17	0	0	674	68	66	0	0	115	0	52	28	0	35	0	8	0	0	122	0	68	62	688	0	85	15	0	0	35	0	0	0	0	0	29	6	39	0	36	0	13	0	0	49	0	0	0	13	0	0	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day8.Hr4.V7	1717	271	1880	1952	1539	261	434	30	12	734	837	992	363	143	122	592	183	164	315	80	172	15	469	66	25	0	117	20	0	65	63	47	37	157	160	32	0	46	175	13	139	12	33	234	50	45	0	27	75	26	0	0	81	29	0	0	29	0	0	0	0	0	0	0	12	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day8.Hr4.V8	3707	1052	3560	12	3	1220	949	247	72	541	42	125	121	1202	517	484	134	456	368	293	378	195	16	225	622	109	359	12	36	76	0	243	329	93	0	0	60	49	0	113	0	0	0	27	98	44	0	35	15	0	0	0	0	16	0	0	0	0	0	0	21	59	278	0	0	0	0	279	0	25	0	0	47	0	13	0	0	0	0	0	0	0	0	0	15	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	9	0	0	13	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day9.Hr4.V3	3996	737	1545	0	5	1248	105	1113	218	108	13	0	1823	1064	632	779	189	0	313	64	0	37	77	1293	691	190	79	0	41	61	15	612	200	47	0	0	171	24	0	22	0	5	0	29	63	0	98	0	21	0	0	88	0	0	94	0	0	0	0	0	67	121	159	0	64	0	0	19	0	11	18	0	0	0	88	0	0	0	0	0	21	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day9.Hr4.V4	3047	188	1639	3747	3221	277	165	37	0	407	227	528	87	448	69	249	110	0	106	44	44	19	464	51	28	11	177	64	207	143	64	23	36	75	0	75	0	170	253	99	67	0	34	30	69	27	0	50	48	81	0	0	53	0	0	0	8	0	144	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	18	8	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day9.Hr4.V5	11302	6920	14341	4992	1688	4524	2002	656	79	1570	85	1242	1332	1299	396	484	727	813	1260	292	754	136	286	218	225	187	650	154	429	422	65	698	479	173	0	227	149	202	61	196	76	52	31	84	116	104	0	139	73	28	0	0	203	83	0	0	0	0	20	71	25	0	14	0	0	0	0	67	36	32	35	135	0	0	18	0	0	9	0	75	31	0	50	35	11	0	0	32	0	32	10	0	25	7	0	0	23	0	0	0	4	0	0	0	0	0	0	0	0	10	0	0	29	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day9.Hr4.V6	8341	4518	9507	10454	43	4206	1835	149	88	2072	1085	863	780	489	361	977	529	696	687	242	620	36	17	32	137	113	259	70	0	221	356	968	603	182	164	97	95	31	26	131	84	38	0	21	0	127	0	51	17	25	0	0	213	108	0	0	0	0	0	0	12	0	0	0	0	0	0	23	8	22	39	198	0	63	15	17	0	0	0	0	0	0	0	25	9	48	0	23	0	12	0	0	21	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day9.Hr4.V7	2278	451	949	3360	3640	782	1016	533	14	314	437	1429	489	219	244	109	168	435	213	180	398	191	518	52	230	160	110	661	288	73	31	24	27	89	85	76	44	260	37	82	62	181	58	38	25	7	172	51	12	104	0	0	0	29	0	0	25	0	33	0	0	0	0	0	0	0	398	0	0	12	0	0	30	0	22	36	0	0	0	0	0	59	0	0	5	0	0	13	4	0	9	0	19	7	0	63	0	0	20	0	10	0	0	0	61	20	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Day9.Hr4.V8	17293	10730	18962	6953	1054	12038	1839	949	12	1691	143	1087	119	3488	1084	1586	1059	731	1129	524	714	361	614	192	673	28	243	181	0	789	108	771	602	312	0	301	122	121	0	277	0	24	0	50	364	126	0	196	56	4	0	0	0	124	0	0	0	0	0	99	16	193	0	33	141	0	0	19	0	61	57	122	8	0	0	22	0	64	0	78	0	0	0	21	16	49	0	29	0	52	0	0	0	0	0	0	31	0	0	0	13	0	0	0	0	0	15	0	0	12	11	7	59	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Inoculum	250	2584	32	181	28	5712	0	17	16762	460	0	0	0	167	0	0	152	19	56	0	0	0	70	0	0	3218	0	10	0	0	3821	29	0	14	0	0	0	0	0	9	0	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
